"f_NationCodeStr","ItemAbilNo","Memo","Type01","Value01","Type02","Value02","Type03","Value03","Type04","Value04","Type05","Value05","Type06","Value06","Type07","Value07","Type08","Value08","Type09","Value09","Type10","Value10"
"0","450632000","[벨런스]위자드 어깨 레벨 200","7091","410","7101","328","5014","30","5015","1","5002","8","5004","8","2071","420000","5030","2020","0","0","0","0"
"0","450640010","[벨런스]위자드 장갑 레벨 1","7091","10","7101","8","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640020","[벨런스]위자드 장갑 레벨 2","7091","11","7101","9","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640030","[벨런스]위자드 장갑 레벨 3","7091","11","7101","9","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640040","[벨런스]위자드 장갑 레벨 4","7091","12","7101","10","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640050","[벨런스]위자드 장갑 레벨 5","7091","13","7101","10","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640060","[벨런스]위자드 장갑 레벨 6","7091","14","7101","11","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640070","[벨런스]위자드 장갑 레벨 7","7091","14","7101","11","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640080","[벨런스]위자드 장갑 레벨 8","7091","15","7101","12","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640090","[벨런스]위자드 장갑 레벨 9","7091","16","7101","12","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640100","[벨런스]위자드 장갑 레벨 10","7091","16","7101","13","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640110","[벨런스]위자드 장갑 레벨 11","7091","17","7101","14","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640120","[벨런스]위자드 장갑 레벨 12","7091","18","7101","14","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640130","[벨런스]위자드 장갑 레벨 13","7091","19","7101","15","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640140","[벨런스]위자드 장갑 레벨 14","7091","19","7101","15","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640150","[벨런스]위자드 장갑 레벨 15","7091","20","7101","16","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640160","[벨런스]위자드 장갑 레벨 16","7091","21","7101","17","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640170","[벨런스]위자드 장갑 레벨 17","7091","22","7101","18","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640180","[벨런스]위자드 장갑 레벨 18","7091","23","7101","18","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640190","[벨런스]위자드 장갑 레벨 19","7091","24","7101","19","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640200","[벨런스]위자드 장갑 레벨 20","7091","25","7101","20","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640210","[벨런스]위자드 장갑 레벨 21","7091","26","7101","20","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640220","[벨런스]위자드 장갑 레벨 22","7091","26","7101","21","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640230","[벨런스]위자드 장갑 레벨 23","7091","27","7101","22","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640240","[벨런스]위자드 장갑 레벨 24","7091","28","7101","22","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640250","[벨런스]위자드 장갑 레벨 25","7091","29","7101","23","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640260","[벨런스]위자드 장갑 레벨 26","7091","30","7101","24","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640270","[벨런스]위자드 장갑 레벨 27","7091","31","7101","25","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640280","[벨런스]위자드 장갑 레벨 28","7091","32","7101","25","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640290","[벨런스]위자드 장갑 레벨 29","7091","32","7101","26","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640300","[벨런스]위자드 장갑 레벨 30","7091","33","7101","26","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640310","[벨런스]위자드 장갑 레벨 31","7091","34","7101","27","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640320","[벨런스]위자드 장갑 레벨 32","7091","35","7101","28","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640330","[벨런스]위자드 장갑 레벨 33","7091","36","7101","28","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640340","[벨런스]위자드 장갑 레벨 34","7091","36","7101","29","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640350","[벨런스]위자드 장갑 레벨 35","7091","37","7101","30","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640360","[벨런스]위자드 장갑 레벨 36","7091","38","7101","31","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640370","[벨런스]위자드 장갑 레벨 37","7091","39","7101","31","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640380","[벨런스]위자드 장갑 레벨 38","7091","40","7101","32","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640390","[벨런스]위자드 장갑 레벨 39","7091","41","7101","33","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640400","[벨런스]위자드 장갑 레벨 40","7091","42","7101","33","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640410","[벨런스]위자드 장갑 레벨 41","7091","42","7101","34","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640420","[벨런스]위자드 장갑 레벨 42","7091","44","7101","35","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640430","[벨런스]위자드 장갑 레벨 43","7091","44","7101","36","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640440","[벨런스]위자드 장갑 레벨 44","7091","45","7101","36","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640450","[벨런스]위자드 장갑 레벨 45","7091","46","7101","37","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640460","[벨런스]위자드 장갑 레벨 46","7091","47","7101","38","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640470","[벨런스]위자드 장갑 레벨 47","7091","48","7101","39","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640480","[벨런스]위자드 장갑 레벨 48","7091","49","7101","39","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640490","[벨런스]위자드 장갑 레벨 49","7091","50","7101","40","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640500","[벨런스]위자드 장갑 레벨 50","7091","51","7101","41","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640510","[벨런스]위자드 장갑 레벨 51","7091","52","7101","42","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640520","[벨런스]위자드 장갑 레벨 52","7091","53","7101","42","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640530","[벨런스]위자드 장갑 레벨 53","7091","54","7101","44","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640540","[벨런스]위자드 장갑 레벨 54","7091","55","7101","44","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640550","[벨런스]위자드 장갑 레벨 55","7091","56","7101","45","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640560","[벨런스]위자드 장갑 레벨 56","7091","57","7101","46","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640570","[벨런스]위자드 장갑 레벨 57","7091","58","7101","47","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640580","[벨런스]위자드 장갑 레벨 58","7091","60","7101","48","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640590","[벨런스]위자드 장갑 레벨 59","7091","61","7101","49","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640600","[벨런스]위자드 장갑 레벨 60","7091","62","7101","50","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640610","[벨런스]위자드 장갑 레벨 61","7091","63","7101","50","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640620","[벨런스]위자드 장갑 레벨 62","7091","64","7101","51","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640630","[벨런스]위자드 장갑 레벨 63","7091","65","7101","52","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640640","[벨런스]위자드 장갑 레벨 64","7091","66","7101","53","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640650","[벨런스]위자드 장갑 레벨 65","7091","68","7101","54","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640660","[벨런스]위자드 장갑 레벨 66","7091","68","7101","55","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640670","[벨런스]위자드 장갑 레벨 67","7091","70","7101","56","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640680","[벨런스]위자드 장갑 레벨 68","7091","71","7101","57","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640690","[벨런스]위자드 장갑 레벨 69","7091","72","7101","58","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640700","[벨런스]위자드 장갑 레벨 70","7091","73","7101","58","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640710","[벨런스]위자드 장갑 레벨 71","7091","74","7101","59","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640720","[벨런스]위자드 장갑 레벨 72","7091","75","7101","60","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640730","[벨런스]위자드 장갑 레벨 73","7091","76","7101","61","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640740","[벨런스]위자드 장갑 레벨 74","7091","78","7101","62","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640750","[벨런스]위자드 장갑 레벨 75","7091","79","7101","63","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640760","[벨런스]위자드 장갑 레벨 76","7091","80","7101","64","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640770","[벨런스]위자드 장갑 레벨 77","7091","81","7101","65","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640780","[벨런스]위자드 장갑 레벨 78","7091","82","7101","66","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640790","[벨런스]위자드 장갑 레벨 79","7091","84","7101","67","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640800","[벨런스]위자드 장갑 레벨 80","7091","84","7101","68","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640810","[벨런스]위자드 장갑 레벨 81","7091","86","7101","68","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640820","[벨런스]위자드 장갑 레벨 82","7091","87","7101","70","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640830","[벨런스]위자드 장갑 레벨 83","7091","88","7101","71","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640840","[벨런스]위자드 장갑 레벨 84","7091","90","7101","72","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640850","[벨런스]위자드 장갑 레벨 85","7091","91","7101","73","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640860","[벨런스]위자드 장갑 레벨 86","7091","92","7101","74","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640870","[벨런스]위자드 장갑 레벨 87","7091","93","7101","74","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640880","[벨런스]위자드 장갑 레벨 88","7091","94","7101","76","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640890","[벨런스]위자드 장갑 레벨 89","7091","96","7101","76","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640900","[벨런스]위자드 장갑 레벨 90","7091","97","7101","78","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640910","[벨런스]위자드 장갑 레벨 91","7091","98","7101","78","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640920","[벨런스]위자드 장갑 레벨 92","7091","99","7101","79","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640930","[벨런스]위자드 장갑 레벨 93","7091","101","7101","81","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640940","[벨런스]위자드 장갑 레벨 94","7091","102","7101","82","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640950","[벨런스]위자드 장갑 레벨 95","7091","104","7101","83","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640960","[벨런스]위자드 장갑 레벨 96","7091","105","7101","84","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640970","[벨런스]위자드 장갑 레벨 97","7091","106","7101","85","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640980","[벨런스]위자드 장갑 레벨 98","7091","108","7101","86","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450640990","[벨런스]위자드 장갑 레벨 99","7091","109","7101","87","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641000","[벨런스]위자드 장갑 레벨 100","7091","110","7101","88","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641010","[벨런스]위자드 장갑 레벨 101","7091","112","7101","89","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641020","[벨런스]위자드 장갑 레벨 102","7091","113","7101","90","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641030","[벨런스]위자드 장갑 레벨 103","7091","114","7101","91","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641040","[벨런스]위자드 장갑 레벨 104","7091","116","7101","92","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641050","[벨런스]위자드 장갑 레벨 105","7091","117","7101","94","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641060","[벨런스]위자드 장갑 레벨 106","7091","118","7101","95","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641070","[벨런스]위자드 장갑 레벨 107","7091","120","7101","96","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641080","[벨런스]위자드 장갑 레벨 108","7091","121","7101","97","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641090","[벨런스]위자드 장갑 레벨 109","7091","122","7101","98","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641100","[벨런스]위자드 장갑 레벨 110","7091","124","7101","99","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641110","[벨런스]위자드 장갑 레벨 111","7091","125","7101","100","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641120","[벨런스]위자드 장갑 레벨 112","7091","126","7101","101","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641130","[벨런스]위자드 장갑 레벨 113","7091","128","7101","102","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641140","[벨런스]위자드 장갑 레벨 114","7091","129","7101","103","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641150","[벨런스]위자드 장갑 레벨 115","7091","131","7101","105","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641160","[벨런스]위자드 장갑 레벨 116","7091","132","7101","106","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641170","[벨런스]위자드 장갑 레벨 117","7091","134","7101","107","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641180","[벨런스]위자드 장갑 레벨 118","7091","135","7101","108","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641190","[벨런스]위자드 장갑 레벨 119","7091","136","7101","109","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641200","[벨런스]위자드 장갑 레벨 120","7091","138","7101","110","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641210","[벨런스]위자드 장갑 레벨 121","7091","139","7101","111","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641220","[벨런스]위자드 장갑 레벨 122","7091","141","7101","113","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641230","[벨런스]위자드 장갑 레벨 123","7091","143","7101","114","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641240","[벨런스]위자드 장갑 레벨 124","7091","144","7101","115","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641250","[벨런스]위자드 장갑 레벨 125","7091","146","7101","116","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641260","[벨런스]위자드 장갑 레벨 126","7091","147","7101","118","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641270","[벨런스]위자드 장갑 레벨 127","7091","149","7101","119","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641280","[벨런스]위자드 장갑 레벨 128","7091","150","7101","120","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641290","[벨런스]위자드 장갑 레벨 129","7091","152","7101","121","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641300","[벨런스]위자드 장갑 레벨 130","7091","153","7101","122","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641310","[벨런스]위자드 장갑 레벨 131","7091","155","7101","124","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641320","[벨런스]위자드 장갑 레벨 132","7091","156","7101","125","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641330","[벨런스]위자드 장갑 레벨 133","7091","158","7101","126","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641340","[벨런스]위자드 장갑 레벨 134","7091","159","7101","127","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641350","[벨런스]위자드 장갑 레벨 135","7091","161","7101","129","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641360","[벨런스]위자드 장갑 레벨 136","7091","162","7101","130","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641370","[벨런스]위자드 장갑 레벨 137","7091","164","7101","131","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641380","[벨런스]위자드 장갑 레벨 138","7091","166","7101","132","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641390","[벨런스]위자드 장갑 레벨 139","7091","167","7101","134","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641400","[벨런스]위자드 장갑 레벨 140","7091","169","7101","135","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641410","[벨런스]위자드 장갑 레벨 141","7091","170","7101","136","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641420","[벨런스]위자드 장갑 레벨 142","7091","172","7101","138","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641430","[벨런스]위자드 장갑 레벨 143","7091","174","7101","139","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641440","[벨런스]위자드 장갑 레벨 144","7091","175","7101","140","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641450","[벨런스]위자드 장갑 레벨 145","7091","177","7101","142","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641460","[벨런스]위자드 장갑 레벨 146","7091","178","7101","143","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641470","[벨런스]위자드 장갑 레벨 147","7091","180","7101","144","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641480","[벨런스]위자드 장갑 레벨 148","7091","182","7101","146","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641490","[벨런스]위자드 장갑 레벨 149","7091","184","7101","147","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641500","[벨런스]위자드 장갑 레벨 150","7091","185","7101","148","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641510","[벨런스]위자드 장갑 레벨 151","7091","187","7101","150","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641520","[벨런스]위자드 장갑 레벨 152","7091","188","7101","151","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641530","[벨런스]위자드 장갑 레벨 153","7091","190","7101","152","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641540","[벨런스]위자드 장갑 레벨 154","7091","192","7101","153","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641550","[벨런스]위자드 장갑 레벨 155","7091","194","7101","155","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641560","[벨런스]위자드 장갑 레벨 156","7091","195","7101","156","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641570","[벨런스]위자드 장갑 레벨 157","7091","197","7101","158","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641580","[벨런스]위자드 장갑 레벨 158","7091","198","7101","159","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641590","[벨런스]위자드 장갑 레벨 159","7091","200","7101","160","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641600","[벨런스]위자드 장갑 레벨 160","7091","202","7101","162","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641610","[벨런스]위자드 장갑 레벨 161","7091","204","7101","163","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641620","[벨런스]위자드 장갑 레벨 162","7091","205","7101","164","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641630","[벨런스]위자드 장갑 레벨 163","7091","207","7101","166","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641640","[벨런스]위자드 장갑 레벨 164","7091","209","7101","167","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641650","[벨런스]위자드 장갑 레벨 165","7091","210","7101","168","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641660","[벨런스]위자드 장갑 레벨 166","7091","212","7101","170","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641670","[벨런스]위자드 장갑 레벨 167","7091","214","7101","171","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
"0","450641680","[벨런스]위자드 장갑 레벨 168","7091","216","7101","173","5014","30","5015","1","5002","16777216","5004","16777216","2071","420000","5030","2050","0","0","0","0"
