NationCodeStr,AbilNo,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,116032,16 워메이지 LV032,140,7214,141,0,142,2391,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116033,16 워메이지 LV033,140,7403,141,0,142,2451,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116034,16 워메이지 LV034,140,7593,141,0,142,2511,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116035,16 워메이지 LV035,140,7785,141,0,142,2572,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116036,16 워메이지 LV036,140,7977,141,0,142,2634,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116037,16 워메이지 LV037,140,8171,141,0,142,2695,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116038,16 워메이지 LV038,140,8366,141,0,142,2758,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116039,16 워메이지 LV039,140,8562,141,0,142,2821,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116040,16 워메이지 LV040,140,8760,141,0,142,2884,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116041,16 워메이지 LV041,140,8958,141,0,142,2948,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116042,16 워메이지 LV042,140,9158,141,0,142,3012,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116043,16 워메이지 LV043,140,9359,141,0,142,3077,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116044,16 워메이지 LV044,140,9561,141,0,142,3142,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116045,16 워메이지 LV045,140,9765,141,0,142,3208,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116046,16 워메이지 LV046,140,9969,141,0,142,3274,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116047,16 워메이지 LV047,140,10175,141,0,142,3341,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116048,16 워메이지 LV048,140,10382,141,0,142,3408,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116049,16 워메이지 LV049,140,10590,141,0,142,3476,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116050,16 워메이지 LV050,140,10800,141,0,142,3544,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116051,16 워메이지 LV051,140,11010,141,0,142,3613,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116052,16 워메이지 LV052,140,11222,141,0,142,3682,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116053,16 워메이지 LV053,140,11435,141,0,142,3751,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116054,16 워메이지 LV054,140,11649,141,0,142,3822,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116055,16 워메이지 LV055,140,11865,141,0,142,3892,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116056,16 워메이지 LV056,140,12081,141,0,142,3963,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116057,16 워메이지 LV057,140,12299,141,0,142,4035,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116058,16 워메이지 LV058,140,12518,141,0,142,4107,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116059,16 워메이지 LV059,140,12738,141,0,142,4180,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116060,16 워메이지 LV060,140,12960,141,0,142,4253,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116061,16 워메이지 LV061,140,13182,141,0,142,4326,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116062,16 워메이지 LV062,140,13406,141,0,142,4400,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116063,16 워메이지 LV063,140,13631,141,0,142,4475,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116064,16 워메이지 LV064,140,13857,141,0,142,4550,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116065,16 워메이지 LV065,140,14085,141,0,142,4626,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116066,16 워메이지 LV066,140,14313,141,0,142,4702,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116067,16 워메이지 LV067,140,14543,141,0,142,4778,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116068,16 워메이지 LV068,140,14774,141,0,142,4855,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116069,16 워메이지 LV069,140,15006,141,0,142,4933,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116070,16 워메이지 LV070,140,15240,141,0,142,5011,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116071,16 워메이지 LV071,140,15474,141,0,142,5089,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116072,16 워메이지 LV072,140,15710,141,0,142,5168,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116073,16 워메이지 LV073,140,15947,141,0,142,5247,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116074,16 워메이지 LV074,140,16185,141,0,142,5327,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116075,16 워메이지 LV075,140,16425,141,0,142,5408,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116076,16 워메이지 LV076,140,16665,141,0,142,5489,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116077,16 워메이지 LV077,140,16907,141,0,142,5570,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116078,16 워메이지 LV078,140,17150,141,0,142,5652,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116079,16 워메이지 LV079,140,17394,141,0,142,5734,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116080,16 워메이지 LV080,140,17640,141,0,142,5817,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116081,16 워메이지 LV081,140,17886,141,0,142,5901,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116082,16 워메이지 LV082,140,18134,141,0,142,5984,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116083,16 워메이지 LV083,140,18383,141,0,142,6069,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116084,16 워메이지 LV084,140,18633,141,0,142,6154,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116085,16 워메이지 LV085,140,18885,141,0,142,6239,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116086,16 워메이지 LV086,140,19137,141,0,142,6325,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116087,16 워메이지 LV087,140,19391,141,0,142,6411,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116088,16 워메이지 LV088,140,19646,141,0,142,6498,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116089,16 워메이지 LV089,140,19902,141,0,142,6585,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116090,16 워메이지 LV090,140,20160,141,0,142,6673,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116091,16 워메이지 LV091,140,20418,141,0,142,6761,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116092,16 워메이지 LV092,140,20678,141,0,142,6850,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116093,16 워메이지 LV093,140,20939,141,0,142,6939,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116094,16 워메이지 LV094,140,21201,141,0,142,7029,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116095,16 워메이지 LV095,140,21465,141,0,142,7119,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116096,16 워메이지 LV096,140,21729,141,0,142,7210,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116097,16 워메이지 LV097,140,21995,141,0,142,7301,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116098,16 워메이지 LV098,140,22262,141,0,142,7392,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116099,16 워메이지 LV099,140,22530,141,0,142,7485,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,116100,16 워메이지 LV100,140,22800,141,0,142,7577,143,45000,144,120000,145,140000,146,56000,0,0,0,0,0,0
0,117001,17 트래퍼 LV001,140,5851,141,0,142,16329,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117002,17 트래퍼 LV002,140,6307,141,0,142,17268,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117003,17 트래퍼 LV003,140,6766,141,0,142,18218,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117004,17 트래퍼 LV004,140,7228,141,0,142,19178,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117005,17 트래퍼 LV005,140,7694,141,0,142,20148,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117006,17 트래퍼 LV006,140,8164,141,0,142,21128,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117007,17 트래퍼 LV007,140,8638,141,0,142,22119,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117008,17 트래퍼 LV008,140,9115,141,0,142,23120,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117009,17 트래퍼 LV009,140,9595,141,0,142,24131,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117010,17 트래퍼 LV010,140,10080,141,0,142,25153,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117011,17 트래퍼 LV011,140,10567,141,0,142,26185,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117012,17 트래퍼 LV012,140,11059,141,0,142,27227,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117013,17 트래퍼 LV013,140,11554,141,0,142,28279,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117014,17 트래퍼 LV014,140,12052,141,0,142,29342,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117015,17 트래퍼 LV015,140,12555,141,0,142,30415,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117016,17 트래퍼 LV016,140,13060,141,0,142,31498,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117017,17 트래퍼 LV017,140,13570,141,0,142,32591,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117018,17 트래퍼 LV018,140,14083,141,0,142,33695,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117019,17 트래퍼 LV019,140,14599,141,0,142,34809,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117020,17 트래퍼 LV020,140,15120,141,0,142,35933,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117021,17 트래퍼 LV021,140,15643,141,0,142,37067,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117022,17 트래퍼 LV022,140,16171,141,0,142,38212,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117023,17 트래퍼 LV023,140,16702,141,0,142,39367,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117024,17 트래퍼 LV024,140,17236,141,0,142,40532,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117025,17 트래퍼 LV025,140,17775,141,0,142,41708,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117026,17 트래퍼 LV026,140,18316,141,0,142,42894,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117027,17 트래퍼 LV027,140,18862,141,0,142,44090,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117028,17 트래퍼 LV028,140,19411,141,0,142,45296,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117029,17 트래퍼 LV029,140,19963,141,0,142,46513,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117030,17 트래퍼 LV030,140,20520,141,0,142,47740,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117031,17 트래퍼 LV031,140,21079,141,0,142,48977,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117032,17 트래퍼 LV032,140,21643,141,0,142,50224,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117033,17 트래퍼 LV033,140,22210,141,0,142,51482,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117034,17 트래퍼 LV034,140,22780,141,0,142,52750,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117035,17 트래퍼 LV035,140,23355,141,0,142,54028,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117036,17 트래퍼 LV036,140,23932,141,0,142,55316,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117037,17 트래퍼 LV037,140,24514,141,0,142,56615,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117038,17 트래퍼 LV038,140,25099,141,0,142,57924,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117039,17 트래퍼 LV039,140,25687,141,0,142,59243,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117040,17 트래퍼 LV040,140,26280,141,0,142,60573,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117041,17 트래퍼 LV041,140,26875,141,0,142,61913,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117042,17 트래퍼 LV042,140,27475,141,0,142,63263,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117043,17 트래퍼 LV043,140,28078,141,0,142,64623,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117044,17 트래퍼 LV044,140,28684,141,0,142,65994,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117045,17 트래퍼 LV045,140,29295,141,0,142,67374,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117046,17 트래퍼 LV046,140,29908,141,0,142,68766,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117047,17 트래퍼 LV047,140,30526,141,0,142,70167,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117048,17 트래퍼 LV048,140,31147,141,0,142,71579,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117049,17 트래퍼 LV049,140,31771,141,0,142,73001,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117050,17 트래퍼 LV050,140,32400,141,0,142,74433,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117051,17 트래퍼 LV051,140,33031,141,0,142,75875,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117052,17 트래퍼 LV052,140,33667,141,0,142,77328,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117053,17 트래퍼 LV053,140,34306,141,0,142,78791,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117054,17 트래퍼 LV054,140,34948,141,0,142,80264,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117055,17 트래퍼 LV055,140,35595,141,0,142,81748,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117056,17 트래퍼 LV056,140,36244,141,0,142,83242,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117057,17 트래퍼 LV057,140,36898,141,0,142,84746,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117058,17 트래퍼 LV058,140,37555,141,0,142,86260,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117059,17 트래퍼 LV059,140,38215,141,0,142,87785,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117060,17 트래퍼 LV060,140,38880,141,0,142,89319,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117061,17 트래퍼 LV061,140,39547,141,0,142,90865,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117062,17 트래퍼 LV062,140,40219,141,0,142,92420,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117063,17 트래퍼 LV063,140,40894,141,0,142,93986,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117064,17 트래퍼 LV064,140,41572,141,0,142,95562,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117065,17 트래퍼 LV065,140,42255,141,0,142,97148,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117066,17 트래퍼 LV066,140,42940,141,0,142,98744,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117067,17 트래퍼 LV067,140,43630,141,0,142,100351,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117068,17 트래퍼 LV068,140,44323,141,0,142,101968,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117069,17 트래퍼 LV069,140,45019,141,0,142,103595,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117070,17 트래퍼 LV070,140,45720,141,0,142,105233,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117071,17 트래퍼 LV071,140,46423,141,0,142,106881,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117072,17 트래퍼 LV072,140,47131,141,0,142,108539,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117073,17 트래퍼 LV073,140,47842,141,0,142,110207,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117074,17 트래퍼 LV074,140,48556,141,0,142,111886,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117075,17 트래퍼 LV075,140,49275,141,0,142,113575,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117076,17 트래퍼 LV076,140,49996,141,0,142,115274,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117077,17 트래퍼 LV077,140,50722,141,0,142,116983,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117078,17 트래퍼 LV078,140,51451,141,0,142,118703,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117079,17 트래퍼 LV079,140,52183,141,0,142,120433,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117080,17 트래퍼 LV080,140,52920,141,0,142,122173,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117081,17 트래퍼 LV081,140,53659,141,0,142,123923,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117082,17 트래퍼 LV082,140,54403,141,0,142,125684,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117083,17 트래퍼 LV083,140,55150,141,0,142,127455,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117084,17 트래퍼 LV084,140,55900,141,0,142,129236,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117085,17 트래퍼 LV085,140,56654,141,0,142,131028,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117086,17 트래퍼 LV086,140,57412,141,0,142,132830,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117087,17 트래퍼 LV087,140,58174,141,0,142,134642,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117088,17 트래퍼 LV088,140,58939,141,0,142,136464,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117089,17 트래퍼 LV089,140,59707,141,0,142,138297,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117090,17 트래퍼 LV090,140,60479,141,0,142,140140,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117091,17 트래퍼 LV091,140,61255,141,0,142,141993,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117092,17 트래퍼 LV092,140,62035,141,0,142,143856,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117093,17 트래퍼 LV093,140,62818,141,0,142,145730,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117094,17 트래퍼 LV094,140,63604,141,0,142,147614,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117095,17 트래퍼 LV095,140,64394,141,0,142,149508,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117096,17 트래퍼 LV096,140,65188,141,0,142,151412,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117097,17 트래퍼 LV097,140,65986,141,0,142,153327,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117098,17 트래퍼 LV098,140,66787,141,0,142,155252,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117099,17 트래퍼 LV099,140,67591,141,0,142,157187,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,117100,17 트래퍼 LV100,140,68399,141,0,142,159133,143,45000,144,130000,145,160000,146,70000,0,0,0,0,0,0
0,118001,18 저격수 LV001,140,5851,141,0,142,16329,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118002,18 저격수 LV002,140,6307,141,0,142,17268,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118003,18 저격수 LV003,140,6766,141,0,142,18218,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118004,18 저격수 LV004,140,7228,141,0,142,19178,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118005,18 저격수 LV005,140,7694,141,0,142,20148,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118006,18 저격수 LV006,140,8164,141,0,142,21128,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118007,18 저격수 LV007,140,8638,141,0,142,22119,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118008,18 저격수 LV008,140,9115,141,0,142,23120,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118009,18 저격수 LV009,140,9595,141,0,142,24131,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118010,18 저격수 LV010,140,10080,141,0,142,25153,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118011,18 저격수 LV011,140,10567,141,0,142,26185,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118012,18 저격수 LV012,140,11059,141,0,142,27227,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118013,18 저격수 LV013,140,11554,141,0,142,28279,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118014,18 저격수 LV014,140,12052,141,0,142,29342,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118015,18 저격수 LV015,140,12555,141,0,142,30415,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118016,18 저격수 LV016,140,13060,141,0,142,31498,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118017,18 저격수 LV017,140,13570,141,0,142,32591,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118018,18 저격수 LV018,140,14083,141,0,142,33695,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118019,18 저격수 LV019,140,14599,141,0,142,34809,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118020,18 저격수 LV020,140,15120,141,0,142,35933,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118021,18 저격수 LV021,140,15643,141,0,142,37067,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118022,18 저격수 LV022,140,16171,141,0,142,38212,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118023,18 저격수 LV023,140,16702,141,0,142,39367,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118024,18 저격수 LV024,140,17236,141,0,142,40532,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118025,18 저격수 LV025,140,17775,141,0,142,41708,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118026,18 저격수 LV026,140,18316,141,0,142,42894,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118027,18 저격수 LV027,140,18862,141,0,142,44090,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118028,18 저격수 LV028,140,19411,141,0,142,45296,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118029,18 저격수 LV029,140,19963,141,0,142,46513,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118030,18 저격수 LV030,140,20520,141,0,142,47740,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118031,18 저격수 LV031,140,21079,141,0,142,48977,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118032,18 저격수 LV032,140,21643,141,0,142,50224,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118033,18 저격수 LV033,140,22210,141,0,142,51482,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118034,18 저격수 LV034,140,22780,141,0,142,52750,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118035,18 저격수 LV035,140,23355,141,0,142,54028,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118036,18 저격수 LV036,140,23932,141,0,142,55316,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118037,18 저격수 LV037,140,24514,141,0,142,56615,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118038,18 저격수 LV038,140,25099,141,0,142,57924,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118039,18 저격수 LV039,140,25687,141,0,142,59243,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118040,18 저격수 LV040,140,26280,141,0,142,60573,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118041,18 저격수 LV041,140,26875,141,0,142,61913,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118042,18 저격수 LV042,140,27475,141,0,142,63263,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118043,18 저격수 LV043,140,28078,141,0,142,64623,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118044,18 저격수 LV044,140,28684,141,0,142,65994,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118045,18 저격수 LV045,140,29295,141,0,142,67374,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118046,18 저격수 LV046,140,29908,141,0,142,68766,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118047,18 저격수 LV047,140,30526,141,0,142,70167,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118048,18 저격수 LV048,140,31147,141,0,142,71579,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118049,18 저격수 LV049,140,31771,141,0,142,73001,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118050,18 저격수 LV050,140,32400,141,0,142,74433,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118051,18 저격수 LV051,140,33031,141,0,142,75875,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118052,18 저격수 LV052,140,33667,141,0,142,77328,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118053,18 저격수 LV053,140,34306,141,0,142,78791,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
0,118054,18 저격수 LV054,140,34948,141,0,142,80264,143,60000,144,140000,145,150000,146,70000,0,0,0,0,0,0
