"f_NationCodeStr","ItemAbilNo","Memo","Type01","Value01","Type02","Value02","Type03","Value03","Type04","Value04","Type05","Value05","Type06","Value06","Type07","Value07","Type08","Value08","Type09","Value09","Type10","Value10"
"0","65202042","[라이딩] 펠리온(캐쉬)","5001","65100041","5015","4","5019","53","2","612701","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202043","[라이딩] 펠리온(캐쉬)","5001","65100041","5015","4","5019","53","2","612702","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202045","[라이딩] 펠리온(캐쉬) 알 1","5001","65100046","5015","4","5019","52","563","99","5020","65202045","0","0","0","0","5010","999","0","0","2025","1"
"0","65202046","[라이딩] 펠리온(캐쉬) 알 2","5001","65100046","5015","4","5019","52","563","99","5020","65202046","0","0","0","0","5010","999","0","0","2025","1"
"0","65202047","[라이딩] 펠리온(캐쉬) 알 3","5001","65100046","5015","4","5019","52","563","99","5020","65202047","0","0","0","0","5010","999","0","0","2025","1"
"0","65202050","페코페코 1차","5001","65202051","5015","4","5019","53","2","612800","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202055","페코페코 1차 알","5001","65202052","5015","4","5019","52","563","99","5020","65202055","0","0","0","0","5010","999","0","0","2025","1"
"0","65202059","랜덤색","4070","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","65202060","페코페코 2차","5001","65202051","5015","4","5019","53","2","612801","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202065","페코페코 2차 알","5001","65202052","5015","4","5019","52","563","99","5020","65202065","0","0","0","0","5010","999","0","0","2025","1"
"0","65202070","페코페코 3차","5001","65202051","5015","4","5019","53","2","612802","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202075","페코페코 3차 알","5001","65202052","5015","4","5019","52","563","99","5020","65202075","0","0","0","0","5010","999","0","0","2025","1"
"0","65202100","포링 1차","5001","65202101","5015","4","5019","53","2","612900","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202105","포링 1차 알","5001","65202102","5015","4","5019","52","563","99","5020","65202105","0","0","0","0","5010","999","0","0","2025","1"
"0","65202110","포링 2차","5001","65202101","5015","4","5019","53","2","612901","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202115","포링 2차 알","5001","65202102","5015","4","5019","52","563","99","5020","65202115","0","0","0","0","5010","999","0","0","2025","1"
"0","65202120","포링 3차","5001","65202101","5015","4","5019","53","2","612902","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202125","포링 3차 알","5001","65202102","5015","4","5019","52","563","99","5020","65202125","0","0","0","0","5010","999","0","0","2025","1"
"0","65202130","해바라기 1차","5001","65202131","5015","4","5019","53","2","613100","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202131","해바라기 전직비용","819","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","65202135","해바라기 1차 알","5001","65202132","5015","4","5019","52","563","99","5020","65202135","0","0","0","0","5010","999","0","0","0","0"
"0","65202140","해바라기 2차","5001","65202131","5015","4","5019","53","2","613101","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202145","해바라기 2차 알","5001","65202132","5015","4","5019","52","563","99","5020","65202145","0","0","0","0","5010","999","0","0","0","0"
"0","65202150","해바라기 3차","5001","65202131","5015","4","5019","53","2","613102","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202155","해바라기 3차 알","5001","65202132","5015","4","5019","52","563","99","5020","65202155","0","0","0","0","5010","999","0","0","0","0"
"0","65202160","드롭포스 1차","5001","65202161","5015","4","5019","53","2","602500","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","3290"
"0","65202165","드롭포스 1차 알","5001","65202162","5015","4","5019","52","563","99","5020","65202165","0","0","0","0","5010","999","0","0","2025","1"
"0","65202170","드롭포스 2차","5001","65202161","5015","4","5019","53","2","602501","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","3290"
"0","65202175","드롭포스 2차 알","5001","65202162","5015","4","5019","52","563","99","5020","65202175","0","0","0","0","5010","999","0","0","2025","1"
"0","65202180","드롭포스 3차","5001","65202161","5015","4","5019","53","2","602502","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","3290"
"0","65202185","드롭포스 3차 알","5001","65202162","5015","4","5019","52","563","99","5020","65202185","0","0","0","0","5010","999","0","0","2025","1"
"0","65202190","불새 1차","5001","65202191","5015","4","5019","53","2","614900","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202195","불새 1차 알","5001","65202196","5015","4","5019","52","563","99","5020","65202195","0","0","0","0","5010","999","0","0","2025","1"
"0","65202200","불새 2차","5001","65202191","5015","4","5019","53","2","614901","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202205","불새 2차 알","5001","65202196","5015","4","5019","52","563","99","5020","65202205","0","0","0","0","5010","999","0","0","2025","1"
"0","65202210","불새 3차","5001","65202191","5015","4","5019","53","2","614902","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202215","불새 3차 알","5001","65202196","5015","4","5019","52","563","99","5020","65202215","0","0","0","0","5010","999","0","0","2025","1"
"0","65202220","타이거 1차","5001","65202221","5015","4","5019","53","2","615100","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202225","타이거 1차 알","5001","65202236","5015","4","5019","52","563","99","5020","65202225","0","0","0","0","5010","999","0","0","2025","1"
"0","65202230","타이거 2차","5001","65202221","5015","4","5019","53","2","615101","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202235","타이거 2차 알","5001","65202236","5015","4","5019","52","563","99","5020","65202235","0","0","0","0","5010","999","0","0","2025","1"
"0","65202240","타이거 3차","5001","65202221","5015","4","5019","53","2","615102","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202245","타이거 3차 알","5001","65202236","5015","4","5019","52","563","99","5020","65202245","0","0","0","0","5010","999","0","0","2025","1"
"0","65202250","골드 라이거 1차","5001","65202251","5015","4","5019","53","2","615200","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202255","골드 라이거 1차 알","5001","65202256","5015","4","5019","52","563","99","5020","65202255","0","0","0","0","5010","999","0","0","2025","1"
"0","65202260","골드 라이거 1차","5001","65202251","5015","4","5019","53","2","615201","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202265","골드 라이거 2차 알","5001","65202256","5015","4","5019","52","563","99","5020","65202265","0","0","0","0","5010","999","0","0","2025","1"
"0","65202270","골드 라이거 1차","5001","65202251","5015","4","5019","53","2","615202","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202275","골드 라이거 3차 알","5001","65202256","5015","4","5019","52","563","99","5020","65202275","0","0","0","0","5010","999","0","0","2025","1"
"0","65202280","블랙 나이트 배트  1차","5001","65202281","5015","4","5019","53","2","615300","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202285","블랙 나이트 배트  1차 알","5001","65202296","5015","4","5019","52","563","99","5020","65202285","0","0","0","0","5010","999","0","0","2025","1"
"0","65202290","블랙 나이트 배트  2차","5001","65202281","5015","4","5019","53","2","615301","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202295","블랙 나이트 배트  2차 알","5001","65202296","5015","4","5019","52","563","99","5020","65202295","0","0","0","0","5010","999","0","0","2025","1"
"0","65202300","블랙 나이트 배트  3차","5001","65202281","5015","4","5019","53","2","615302","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202305","블랙 나이트 배트  3차 알","5001","65202296","5015","4","5019","52","563","99","5020","65202305","0","0","0","0","5010","999","0","0","2025","1"
"0","65202310","너굴 ","5001","65202311","5015","4","5019","53","2","615400","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202320","너굴 알","5001","65202321","5015","4","5019","52","563","99","5020","65202320","0","0","0","0","5010","999","0","0","2025","1"
"0","65202330","로기 ","5001","65202331","5015","4","5019","53","2","615500","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202340","로기 알","5001","65202341","5015","4","5019","52","563","99","5020","65202340","0","0","0","0","5010","999","0","0","2025","1"
"0","65202350","몽몽","5001","65202351","5015","4","5019","53","2","615600","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202360","몽몽 알","5001","65202361","5015","4","5019","52","563","99","5020","65202360","0","0","0","0","5010","999","0","0","2025","1"
"0","65202370","무무","5001","65202371","5015","4","5019","53","2","615700","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202380","무무 알","5001","65202381","5015","4","5019","52","563","99","5020","65202380","0","0","0","0","5010","999","0","0","2025","1"
"0","65202390","파야","5001","65202391","5015","4","5019","53","2","615800","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65202400","파야 알","5001","65202401","5015","4","5019","52","563","99","5020","65202400","0","0","0","0","5010","999","0","0","2025","1"
"0","65202410","데비루치 1차","5001","65202411","5015","4","5019","53","2","615900","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202420","데비루치 1차알","5001","65202421","5015","4","5019","52","563","99","5020","65202420","0","0","0","0","5010","999","0","0","2025","1"
"0","65202430","데비루치 2차","5001","65202431","5015","4","5019","53","2","615901","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202440","데비루치 2차알","5001","65202441","5015","4","5019","52","563","99","5020","65202440","0","0","0","0","5010","999","0","0","2025","1"
"0","65202450","데비루치 3차","5001","65202451","5015","4","5019","53","2","615902","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202460","데비루치 3차알","5001","65202461","5015","4","5019","52","563","99","5020","65202460","0","0","0","0","5010","999","0","0","2025","1"
"0","65202470","소희 1차","5001","65202471","5015","4","5019","53","2","616000","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202480","소희 1차알","5001","65202481","5015","4","5019","52","563","99","5020","65202480","0","0","0","0","5010","999","0","0","2025","1"
"0","65202490","소희 2차","5001","65202491","5015","4","5019","53","2","616001","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202500","소희 2차알","5001","65202501","5015","4","5019","52","563","99","5020","65202500","0","0","0","0","5010","999","0","0","2025","1"
"0","65202510","소희 3차","5001","65202511","5015","4","5019","53","2","616002","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1013"
"0","65202520","소희 3차알","5001","65202521","5015","4","5019","52","563","99","5020","65202520","0","0","0","0","5010","999","0","0","2025","1"
"0","65202530","[신규 중국요청] 나이트 배트","5001","65100031","5015","4","5019","53","2","616100","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","2019"
"0","65202540","[신규 중국요청] 나이트 배트","5001","65100031","5015","4","5019","53","2","616101","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","2019"
"0","65202550","[신규 중국요청] 나이트 배트","5001","65100031","5015","4","5019","53","2","616102","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","2019"
"0","65202560","[신규 중국요청] 나이트 배트 알 1","5001","65100036","5015","4","5019","52","563","99","5020","65202560","0","0","0","0","5010","999","0","0","2025","1"
"0","65202570","[신규 중국요청] 나이트 배트 알 2","5001","65100036","5015","4","5019","52","563","99","5020","65202570","0","0","0","0","5010","999","0","0","2025","1"
"0","65202580","[신규 중국요청] 나이트 배트 알 3","5001","65100036","5015","4","5019","52","563","99","5020","65202580","0","0","0","0","5010","999","0","0","2025","1"
"0","65210010","[크리스마스2012] 그리퐁","5001","65210011","5015","4","5019","53","2","616200","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210012","[크리스마스2012] 그리퐁","5001","65210011","5015","4","5019","53","2","616201","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210013","[크리스마스2012] 그리퐁","5001","65210011","5015","4","5019","53","2","616202","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210015","[크리스마스2012] 그리퐁알1","5001","65210016","5015","4","5019","52","563","99","5020","65210015","0","0","0","0","5010","999","0","0","2025","1"
"0","65210016","[크리스마스2012] 그리퐁알2","5001","65210016","5015","4","5019","52","563","99","5020","65210016","0","0","0","0","5010","999","0","0","2025","1"
"0","65210017","[크리스마스2012] 그리퐁알3","5001","65210016","5015","4","5019","52","563","99","5020","65210017","0","0","0","0","5010","999","0","0","2025","1"
"0","65210020","[크리스마스2012] 다크플릭","5001","65210021","5015","4","5019","53","2","616300","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210022","[크리스마스2012] 다크플릭","5001","65210021","5015","4","5019","53","2","616301","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210023","[크리스마스2012] 다크플릭","5001","65210021","5015","4","5019","53","2","616302","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210025","[크리스마스2012] 다크플릭 알 1","5001","65210026","5015","4","5019","52","563","99","5020","65210025","0","0","0","0","5010","999","0","0","2025","1"
"0","65210026","[크리스마스2012] 다크플릭 알 2","5001","65210026","5015","4","5019","52","563","99","5020","65210026","0","0","0","0","5010","999","0","0","2025","1"
"0","65210027","[크리스마스2012] 다크플릭 알 3","5001","65210026","5015","4","5019","52","563","99","5020","65210027","0","0","0","0","5010","999","0","0","2025","1"
"0","65210040","[크리스마스2012] 펠리온","5001","65210041","5015","4","5019","53","2","616400","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210042","[크리스마스2012] 펠리온 2","5001","65210041","5015","4","5019","53","2","616401","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210043","[크리스마스2012] 펠리온 3","5001","65210041","5015","4","5019","53","2","616402","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210045","[크리스마스2012] 펠리온 알 1","5001","65210046","5015","4","5019","52","563","99","5020","65210045","0","0","0","0","5010","999","0","0","2025","1"
"0","65210046","[크리스마스2012] 펠리온 알 2","5001","65210046","5015","4","5019","52","563","99","5020","65210046","0","0","0","0","5010","999","0","0","2025","1"
"0","65210047","[크리스마스2012] 펠리온 알 3","5001","65210046","5015","4","5019","52","563","99","5020","65210047","0","0","0","0","5010","999","0","0","2025","1"
"0","65210060","머라이언","5001","65210061","5015","4","5019","53","2","616600","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210070","머라이언 알","5001","65210071","5015","4","5019","52","563","99","5020","65210070","0","0","0","0","5010","999","0","0","2025","1"
"0","65210076","헤라클레스","5001","65210041","5015","4","5019","53","2","617400","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210077","헤라클레스 2","5001","65210041","5015","4","5019","53","2","617401","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210078","헤라클레스 3","5001","65210041","5015","4","5019","53","2","617402","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210079","헤라클레스 알 1","5001","65210046","5015","4","5019","52","563","99","5020","65210079","0","0","0","0","5010","999","0","0","2025","1"
"0","65210080","헤라클레스 알 2","5001","65210046","5015","4","5019","52","563","99","5020","65210080","0","0","0","0","5010","999","0","0","2025","1"
"0","65210081","헤라클레스 알 3","5001","65210046","5015","4","5019","52","563","99","5020","65210081","0","0","0","0","5010","999","0","0","2025","1"
"0","65210082","금빛 전사 헤라클레스","5001","65210041","5015","4","5019","53","2","617500","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210083","금빛 전사 헤라클레스 2","5001","65210041","5015","4","5019","53","2","617501","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210084","금빛 전사 헤라클레스 3","5001","65210041","5015","4","5019","53","2","617502","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210085","금빛 전사 헤라클레스 알 1","5001","65210046","5015","4","5019","52","563","99","5020","65210085","0","0","0","0","5010","999","0","0","2025","1"
"0","65210086","금빛 전사 헤라클레스 알 2","5001","65210046","5015","4","5019","52","563","99","5020","65210086","0","0","0","0","5010","999","0","0","2025","1"
"0","65210087","금빛 전사 헤라클레스 알 3","5001","65210046","5015","4","5019","52","563","99","5020","65210087","0","0","0","0","5010","999","0","0","2025","1"
"0","65210088","은빛 전사 헤라클레스","5001","65210041","5015","4","5019","53","2","617600","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210089","은빛 전사 헤라클레스 2","5001","65210041","5015","4","5019","53","2","617601","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210090","은빛 전사 헤라클레스 3","5001","65210041","5015","4","5019","53","2","617602","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210091","은빛 전사 헤라클레스 알 1","5001","65210046","5015","4","5019","52","563","99","5020","65210091","0","0","0","0","5010","999","0","0","2025","1"
"0","65210092","은빛 전사 헤라클레스 알 2","5001","65210046","5015","4","5019","52","563","99","5020","65210092","0","0","0","0","5010","999","0","0","2025","1"
"0","65210093","은빛 전사 헤라클레스 알 3","5001","65210046","5015","4","5019","52","563","99","5020","65210093","0","0","0","0","5010","999","0","0","2025","1"
"0","65210094","암흑 전사 헤라클레스","5001","65210041","5015","4","5019","53","2","617700","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210095","암흑 전사 헤라클레스 2","5001","65210041","5015","4","5019","53","2","617701","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210096","암흑 전사 헤라클레스 3","5001","65210041","5015","4","5019","53","2","617702","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210097","암흑 전사 헤라클레스 알 1","5001","65210046","5015","4","5019","52","563","99","5020","65210097","0","0","0","0","5010","999","0","0","2025","1"
"0","65210098","암흑 전사 헤라클레스 알 2","5001","65210046","5015","4","5019","52","563","99","5020","65210098","0","0","0","0","5010","999","0","0","2025","1"
"0","65210099","암흑 전사 헤라클레스 알 3","5001","65210046","5015","4","5019","52","563","99","5020","65210099","0","0","0","0","5010","999","0","0","2025","1"
"0","65210176","페르세우스","5001","65210041","5015","4","5019","53","2","617800","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210177","페르세우스 2","5001","65210041","5015","4","5019","53","2","617801","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210178","페르세우스 3","5001","65210041","5015","4","5019","53","2","617802","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210179","페르세우스 알 1","5001","65210046","5015","4","5019","52","563","99","5020","65210179","0","0","0","0","5010","999","0","0","2025","1"
"0","65210180","페르세우스 알 2","5001","65210046","5015","4","5019","52","563","99","5020","65210180","0","0","0","0","5010","999","0","0","2025","1"
"0","65210181","페르세우스 알 3","5001","65210046","5015","4","5019","52","563","99","5020","65210181","0","0","0","0","5010","999","0","0","2025","1"
"0","65210182","금빛 용사 페르세우스","5001","65210041","5015","4","5019","53","2","617900","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210183","금빛 용사 페르세우스 2","5001","65210041","5015","4","5019","53","2","617901","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210184","금빛 용사 페르세우스 3","5001","65210041","5015","4","5019","53","2","617902","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210185","금빛 용사 페르세우스 알 1","5001","65210046","5015","4","5019","52","563","99","5020","65210185","0","0","0","0","5010","999","0","0","2025","1"
"0","65210186","금빛 용사 페르세우스 알 2","5001","65210046","5015","4","5019","52","563","99","5020","65210186","0","0","0","0","5010","999","0","0","2025","1"
"0","65210187","금빛 용사 페르세우스 알 3","5001","65210046","5015","4","5019","52","563","99","5020","65210187","0","0","0","0","5010","999","0","0","2025","1"
"0","65210188","은빛 용사 페르세우스","5001","65210041","5015","4","5019","53","2","618000","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210189","은빛 용사 페르세우스 2","5001","65210041","5015","4","5019","53","2","618001","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210190","은빛 용사 페르세우스 3","5001","65210041","5015","4","5019","53","2","618002","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210191","은빛 용사 페르세우스 알 1","5001","65210046","5015","4","5019","52","563","99","5020","65210191","0","0","0","0","5010","999","0","0","2025","1"
"0","65210192","은빛 용사 페르세우스 알 2","5001","65210046","5015","4","5019","52","563","99","5020","65210192","0","0","0","0","5010","999","0","0","2025","1"
"0","65210193","은빛 용사 페르세우스 알 3","5001","65210046","5015","4","5019","52","563","99","5020","65210193","0","0","0","0","5010","999","0","0","2025","1"
"0","65210194","암흑 용사 페르세우스","5001","65210041","5015","4","5019","53","2","618100","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210195","암흑 용사 페르세우스 2","5001","65210041","5015","4","5019","53","2","618101","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210196","암흑 용사 페르세우스 3","5001","65210041","5015","4","5019","53","2","618102","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210197","암흑 용사 페르세우스 알 1","5001","65210046","5015","4","5019","52","563","99","5020","65210197","0","0","0","0","5010","999","0","0","2025","1"
"0","65210198","암흑 용사 페르세우스 알 2","5001","65210046","5015","4","5019","52","563","99","5020","65210198","0","0","0","0","5010","999","0","0","2025","1"
"0","65210199","암흑 용사 페르세우스 알 3","5001","65210046","5015","4","5019","52","563","99","5020","65210199","0","0","0","0","5010","999","0","0","2025","1"
"0","65210350","페가수스 1차","5001","65210351","5015","4","5019","53","2","616500","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210355","페가수스 알 1차","5001","65210361","5015","4","5019","52","563","99","5020","65210355","0","0","0","0","5010","999","0","0","2025","1"
"0","65210360","페가수스 2차","5001","65210351","5015","4","5019","53","2","616501","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210365","페가수스 알 2차","5001","65210361","5015","4","5019","52","563","99","5020","65210365","0","0","0","0","5010","999","0","0","2025","1"
"0","65210370","페가수스 3차","5001","65210351","5015","4","5019","53","2","616502","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210375","페가수스 알 3차","5001","65210361","5015","4","5019","52","563","99","5020","65210375","0","0","0","0","5010","999","0","0","2025","1"
"0","65210380","금빛 페가수스 1차","5001","65210381","5015","4","5019","53","2","617100","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210385","금빛 페가수스 알 1차","5001","65210391","5015","4","5019","52","563","99","5020","65210385","0","0","0","0","5010","999","0","0","2025","1"
"0","65210390","금빛 페가수스 2차","5001","65210381","5015","4","5019","53","2","617101","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210395","금빛 페가수스 알 2차","5001","65210391","5015","4","5019","52","563","99","5020","65210395","0","0","0","0","5010","999","0","0","2025","1"
"0","65210400","금빛 페가수스 3차","5001","65210381","5015","4","5019","53","2","617102","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210405","금빛 페가수스 알 3차","5001","65210391","5015","4","5019","52","563","99","5020","65210405","0","0","0","0","5010","999","0","0","2025","1"
"0","65210410","암흑 페가수스 1차","5001","65210411","5015","4","5019","53","2","617200","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210415","암흑 페가수스 알 1차","5001","65210421","5015","4","5019","52","563","99","5020","65210415","0","0","0","0","5010","999","0","0","2025","1"
"0","65210420","암흑 페가수스 2차","5001","65210411","5015","4","5019","53","2","617201","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210425","암흑 페가수스 알 2차","5001","65210421","5015","4","5019","52","563","99","5020","65210425","0","0","0","0","5010","999","0","0","2025","1"
"0","65210430","암흑 페가수스 3차","5001","65210411","5015","4","5019","53","2","617202","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210435","암흑 페가수스 알 3차","5001","65210421","5015","4","5019","52","563","99","5020","65210435","0","0","0","0","5010","999","0","0","2025","1"
"0","65210440","불꽃 페가수스 1차","5001","65210441","5015","4","5019","53","2","617300","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210445","불꽃 페가수스 알 1차","5001","65210451","5015","4","5019","52","563","99","5020","65210445","0","0","0","0","5010","999","0","0","2025","1"
"0","65210450","불꽃 페가수스 2차","5001","65210441","5015","4","5019","53","2","617301","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210455","불꽃 페가수스 알 2차","5001","65210451","5015","4","5019","52","563","99","5020","65210455","0","0","0","0","5010","999","0","0","2025","1"
"0","65210460","불꽃 페가수스 3차","5001","65210441","5015","4","5019","53","2","617302","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65210465","불꽃 페가수스 알 3차","5001","65210451","5015","4","5019","52","563","99","5020","65210465","0","0","0","0","5010","999","0","0","2025","1"
"0","65211350","플릭스1차","5001","65211351","5015","4","5019","53","2","618200","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211355","플릭스 알 1차","5001","65211361","5015","4","5019","52","563","99","5020","65211355","0","0","0","0","5010","999","0","0","2025","1"
"0","65211360","플릭스2차","5001","65211351","5015","4","5019","53","2","618201","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211365","플릭스 알 2차","5001","65211361","5015","4","5019","52","563","99","5020","65211365","0","0","0","0","5010","999","0","0","2025","1"
"0","65211370","플릭스3차","5001","65211351","5015","4","5019","53","2","618202","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211375","플릭스 알 3차","5001","65211361","5015","4","5019","52","563","99","5020","65211375","0","0","0","0","5010","999","0","0","2025","1"
"0","65211380","분홍이플릭스1차","5001","65211381","5015","4","5019","53","2","618300","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211385","분홍이플릭스 알 1차","5001","65211391","5015","4","5019","52","563","99","5020","65211385","0","0","0","0","5010","999","0","0","2025","1"
"0","65211390","분홍이플릭스2차","5001","65211381","5015","4","5019","53","2","618301","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211395","분홍이플릭스 알 2차  ","5001","65211391","5015","4","5019","52","563","99","5020","65211395","0","0","0","0","5010","999","0","0","2025","1"
"0","65211400","분홍이플릭스3차","5001","65211381","5015","4","5019","53","2","618302","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211405","분홍이플릭스 알 3차","5001","65211391","5015","4","5019","52","563","99","5020","65211405","0","0","0","0","5010","999","0","0","2025","1"
"0","65211410","황금이플릭스1차","5001","65211411","5015","4","5019","53","2","618400","5002","67108864","5004","67108864","5014","50","5007","0","5015","4","1100","1011"
"0","65211415","황금이플릭스 알 1차","5001","65211421","5015","4","5019","52","563","99","5020","65211415","0","0","0","0","5010","999","0","0","2025","1"
