NationCodeStr,EffectID,Name,ActionName,Memo,Type,Interval,DurationTime,Toggle,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10
0,105400003,105400003,0,바디 액티베이션,3,0,0,0,105400003,0,0,0,0,0,0,0,0,17001
0,105400004,105400004,0,바디 액티베이션,3,0,0,0,105400004,0,0,0,0,0,0,0,0,17001
0,105400005,105400005,0,바디 액티베이션,3,0,0,0,105400005,0,0,0,0,0,0,0,0,17001
0,105400006,105400006,0,바디 액티베이션,3,0,0,0,105400006,0,0,0,0,0,0,0,0,17001
0,105400007,105400007,0,바디 액티베이션,3,0,0,0,105400007,0,0,0,0,0,0,0,0,17001
0,105400008,105400008,0,바디 액티베이션,3,0,0,0,105400008,0,0,0,0,0,0,0,0,17001
0,105400009,105400009,0,바디 액티베이션,3,0,0,0,105400009,0,0,0,0,0,0,0,0,17001
0,105400010,105400010,0,바디 액티베이션,3,0,0,0,105400010,0,0,0,0,0,0,0,0,17001
0,105400501,105400501,0,필중,1,0,180000,0,105400501,0,0,0,0,0,0,0,11701,17001
0,105400502,105400501,0,필중,1,0,180000,0,105400502,0,0,0,0,0,0,0,11701,17001
0,105400503,105400501,0,필중,1,0,180000,0,105400503,0,0,0,0,0,0,0,11701,17001
0,105500501,106500501,0,오라 발현,3,0,0,0,105500501,0,0,0,0,0,0,0,0,17001
0,105500601,105500601,0,크로스 컷,2,0,0,0,105500601,0,0,0,0,0,0,0,0,17001
0,105500602,105500602,0,크로스 컷,2,0,0,0,105500602,0,0,0,0,0,0,0,0,17001
0,105500603,105500603,0,크로스 컷,2,0,0,0,105500603,0,0,0,0,0,0,0,0,17001
0,105500604,105500604,0,크로스 컷,2,0,0,0,105500604,0,0,0,0,0,0,0,0,17001
0,105500605,105500605,0,크로스 컷,2,0,0,0,105500605,0,0,0,0,0,0,0,0,17001
0,105500701,105500701,0,프레셔,2,0,0,0,105500701,0,0,0,0,0,0,0,0,17001
0,105500702,105500702,0,프레셔,2,0,0,0,105500702,0,0,0,0,0,0,0,0,17001
0,105500703,105500703,0,프레셔,2,0,0,0,105500703,0,0,0,0,0,0,0,0,17001
0,105500704,105500704,0,프레셔,2,0,0,0,105500704,0,0,0,0,0,0,0,0,17001
0,105500705,105500705,0,프레셔,2,0,0,0,105500705,0,0,0,0,0,0,0,0,17001
0,105500706,105500706,0,프레셔,2,0,0,0,105500706,0,0,0,0,0,0,0,0,17001
0,105500707,105500707,0,프레셔,2,0,0,0,105500707,0,0,0,0,0,0,0,0,17001
0,105500708,105500708,0,프레셔,2,0,0,0,105500708,0,0,0,0,0,0,0,0,17001
0,105500709,105500709,0,프레셔,2,0,0,0,105500709,0,0,0,0,0,0,0,0,17001
0,105500710,105500710,0,프레셔,2,0,0,0,105500710,0,0,0,0,0,0,0,0,17001
0,105500801,105500801,se_barricade,바리케이드,1,1000,0,0,105500801,15001,30003,30004,30005,30006,0,0,11701,17001
0,105500802,105500801,se_barricade,바리케이드,1,1000,0,0,105500802,15001,30003,30004,30005,30006,0,0,11701,17001
0,105500803,105500801,se_barricade,바리케이드,1,1000,0,0,105500803,15001,30003,30004,30005,30006,0,0,11701,17001
0,105500804,105500801,se_barricade,바리케이드,1,1000,0,0,105500804,15001,30003,30004,30005,30006,0,0,11701,17001
0,105500805,105500801,se_barricade,바리케이드,1,1000,0,0,105500805,15001,30003,30004,30005,30006,0,0,11701,17001
0,105500901,105500901,se_RecoveryAura_Caster,리커버리 블레싱,1,0,120000,0,105500901,0,0,0,0,0,0,0,11701,17001
0,105500902,105500901,se_RecoveryAura_Caster,리커버리 블레싱,1,0,140000,0,105500902,0,0,0,0,0,0,0,11701,17001
0,105500903,105500901,se_RecoveryAura_Caster,리커버리 블레싱,1,0,160000,0,105500903,0,0,0,0,0,0,0,11701,17001
0,105500904,105500901,se_RecoveryAura_Caster,리커버리 블레싱,1,0,180000,0,105500904,0,0,0,0,0,0,0,11701,17001
0,105500905,105500901,se_RecoveryAura_Caster,리커버리 블레싱,1,0,200000,0,105500905,0,0,0,0,0,0,0,11701,17001
0,105500906,105500901,se_RecoveryAura_Caster,리커버리 블레싱,1,0,200000,0,105500906,0,0,0,0,0,0,0,11701,17001
0,105500907,105500901,se_RecoveryAura_Caster,리커버리 블레싱,1,0,200000,0,105500907,0,0,0,0,0,0,0,11701,17001
0,105500908,105500901,se_RecoveryAura_Caster,리커버리 블레싱,1,0,200000,0,105500908,0,0,0,0,0,0,0,11701,17001
0,105500909,105500901,se_RecoveryAura_Caster,리커버리 블레싱,1,0,200000,0,105500909,0,0,0,0,0,0,0,11701,17001
0,105500910,105500901,se_RecoveryAura_Caster,리커버리 블레싱,1,0,200000,0,105500910,0,0,0,0,0,0,0,11701,17001
0,105501001,105501001,se_TimeReverse_Caster,타임 리버스 오라,1,1000,0,0,105501001,0,0,0,0,0,0,0,11701,17001
0,105501002,105501001,se_TimeReverse_Caster,타임 리버스 오라,1,1000,0,0,105501002,0,0,0,0,0,0,0,11701,17001
0,105501003,105501001,se_TimeReverse_Caster,타임 리버스 오라,1,1000,0,0,105501003,0,0,0,0,0,0,0,11701,17001
0,105501004,105501001,se_TimeReverse_Caster,타임 리버스 오라,1,1000,0,0,105501004,0,0,0,0,0,0,0,11701,17001
0,105501005,105501001,se_TimeReverse_Caster,타임 리버스 오라,1,1000,0,0,105501005,0,0,0,0,0,0,0,11701,17001
0,105501101,105501101,se_OffecsiveAura_Caster,오펜시브 오라,1,1000,0,0,105501101,0,0,0,0,0,0,0,11701,17001
0,105501102,105501101,se_OffecsiveAura_Caster,오펜시브 오라,1,1000,0,0,105501102,0,0,0,0,0,0,0,11701,17001
0,105501103,105501101,se_OffecsiveAura_Caster,오펜시브 오라,1,1000,0,0,105501103,0,0,0,0,0,0,0,11701,17001
0,105501104,105501101,se_OffecsiveAura_Caster,오펜시브 오라,1,1000,0,0,105501104,0,0,0,0,0,0,0,11701,17001
0,105501105,105501101,se_OffecsiveAura_Caster,오펜시브 오라,1,1000,0,0,105501105,0,0,0,0,0,0,0,11701,17001
0,105501201,105501201,se_DefensiveAura_Caster,디펜시브 오라,1,1000,0,0,105501201,0,0,0,0,0,0,0,11701,17001
0,105501202,105501201,se_DefensiveAura_Caster,디펜시브 오라,1,1000,0,0,105501202,0,0,0,0,0,0,0,11701,17001
0,105501203,105501201,se_DefensiveAura_Caster,디펜시브 오라,1,1000,0,0,105501203,0,0,0,0,0,0,0,11701,17001
0,105501204,105501201,se_DefensiveAura_Caster,디펜시브 오라,1,1000,0,0,105501204,0,0,0,0,0,0,0,11701,17001
0,105501205,105501201,se_DefensiveAura_Caster,디펜시브 오라,1,1000,0,0,105501205,0,0,0,0,0,0,0,11701,17001
0,105501301,105501301,se_HolyArmor_Caster,성스러운 보호,1,1000,180000,0,105501301,0,0,0,0,0,0,0,11701,17001
0,105501302,105501301,se_HolyArmor_Caster,성스러운 보호,1,1000,210000,0,105501302,0,0,0,0,0,0,0,11701,17001
0,105501303,105501301,se_HolyArmor_Caster,성스러운 보호,1,1000,240000,0,105501303,0,0,0,0,0,0,0,11701,17001
0,105501304,105501301,se_HolyArmor_Caster,성스러운 보호,1,1000,270000,0,105501304,0,0,0,0,0,0,0,11701,17001
0,105501305,105501301,se_HolyArmor_Caster,성스러운 보호,1,1000,300000,0,105501305,0,0,0,0,0,0,0,11701,17001
0,105501401,105501401,0,장비 수리,1,0,0,0,105501401,0,0,0,0,0,0,0,0,17001
0,105501501,105501501,0,웨폰 크래셔,2,0,10000,0,105501501,0,0,0,0,0,0,0,0,17001
0,105501502,105501502,0,웨폰 크래셔,2,0,10000,0,105501502,0,0,0,0,0,0,0,0,17001
0,105501503,105501503,0,웨폰 크래셔,2,0,10000,0,105501503,0,0,0,0,0,0,0,0,17001
0,105501504,105501504,0,웨폰 크래셔,2,0,10000,0,105501504,0,0,0,0,0,0,0,0,17001
0,105501505,105501505,0,웨폰 크래셔,2,0,10000,0,105501505,0,0,0,0,0,0,0,0,17001
0,105501601,105501601,se_BugsLife,바퀴벌레 인생,1,0,30000,0,105501601,0,0,0,0,0,0,0,0,17001
0,105501602,105501602,se_BugsLife,바퀴벌레 인생,1,0,40000,0,105501602,0,0,0,0,0,0,0,0,17001
0,105501603,105501603,se_BugsLife,바퀴벌레 인생,1,0,50000,0,105501603,0,0,0,0,0,0,0,0,17001
0,105501604,105501604,se_BugsLife,바퀴벌레 인생,1,0,60000,0,105501604,0,0,0,0,0,0,0,0,17001
0,105501605,105501605,se_BugsLife,바퀴벌레 인생,1,0,70000,0,105501605,0,0,0,0,0,0,0,0,17001
0,105501701,105500801,0,바리케이드 슬로우힐 효과,1,3000,30000,0,105501701,0,0,0,0,0,0,0,0,17001
0,105501702,105500801,0,바리케이드 슬로우힐 효과,1,3000,30000,0,105501702,0,0,0,0,0,0,0,0,17001
0,105501703,105500801,0,바리케이드 슬로우힐 효과,1,3000,30000,0,105501703,0,0,0,0,0,0,0,0,17001
0,105501704,105500801,0,바리케이드 슬로우힐 효과,1,3000,30000,0,105501704,0,0,0,0,0,0,0,0,17001
0,105501705,105500801,0,바리케이드 슬로우힐 효과,1,3000,30000,0,105501705,0,0,0,0,0,0,0,0,17001
0,105501801,105501801,se_taunt,도발 1Lv (발동),1,1000,5000,0,105501801,0,0,0,0,0,0,0,11701,17001
0,105501802,105501801,se_taunt,도발 2Lv (발동),1,1000,8000,0,105501802,0,0,0,0,0,0,0,11701,17001
0,105501803,105501801,se_taunt,도발 3Lv (발동),1,1000,12000,0,105501803,0,0,0,0,0,0,0,11701,17001
0,105501901,105501901,se_taunted,도발 디버프 1Lv,2,0,1300,0,105501901,0,0,0,0,0,0,0,0,17001
0,105501902,105501901,se_taunted,도발 디버프 2Lv,2,0,1300,0,105501902,0,0,0,0,0,0,0,0,17001
0,105501903,105501901,se_taunted,도발 디버프 3Lv,2,0,1300,0,105501903,0,0,0,0,0,0,0,0,17001
0,105501904,105501901,se_taunted,도발 디버프 4Lv,2,0,1300,0,105501904,0,0,0,0,0,0,0,0,17001
0,105501905,105501901,se_taunted,도발 디버프 5Lv,2,0,1300,0,105501905,0,0,0,0,0,0,0,0,17001
0,105511201,105501201,0,디펜시브 오라(효과),1,1000,0,0,105511201,0,0,0,0,0,0,0,0,17001
0,105511202,105501201,0,디펜시브 오라(효과),1,1000,0,0,105511202,0,0,0,0,0,0,0,0,17001
0,105511203,105501201,0,디펜시브 오라(효과),1,1000,0,0,105511203,0,0,0,0,0,0,0,0,17001
0,105511204,105501201,0,디펜시브 오라(효과),1,1000,0,0,105511204,0,0,0,0,0,0,0,0,17001
0,105511205,105501201,0,디펜시브 오라(효과),1,1000,0,0,105511205,0,0,0,0,0,0,0,0,17001
0,106000101,106000101,0,겜블,1,0,0,0,106000101,0,0,0,0,0,0,0,0,17001
0,106000102,106000101,0,겜블,1,0,0,0,106000102,0,0,0,0,0,0,0,0,17001
0,106000103,106000101,0,겜블,1,0,0,0,106000103,0,0,0,0,0,0,0,0,17001
0,106000104,106000101,0,겜블,1,0,0,0,106000104,0,0,0,0,0,0,0,0,17001
0,106000105,106000101,0,겜블,1,0,0,0,106000105,0,0,0,0,0,0,0,0,17001
0,106000106,106000101,0,겜블,1,0,0,0,106000106,0,0,0,0,0,0,0,0,17001
0,106000107,106000101,0,겜블,1,0,0,0,106000107,0,0,0,0,0,0,0,0,17001
0,106000108,106000101,0,겜블,1,0,0,0,106000108,0,0,0,0,0,0,0,0,17001
0,106000109,106000101,0,겜블,1,0,0,0,106000109,0,0,0,0,0,0,0,0,17001
0,106000110,106000101,0,겜블,1,0,0,0,106000110,0,0,0,0,0,0,0,0,17001
0,106000201,106000201,0,겜블 - 분노의 화신,1,0,120000,0,106000201,0,0,0,0,0,0,0,11701,17001
0,106000202,106000201,0,겜블 - 분노의 화신,1,0,180000,0,106000202,0,0,0,0,0,0,0,11701,17001
0,106000203,106000201,0,겜블 - 분노의 화신,1,0,240000,0,106000203,0,0,0,0,0,0,0,11701,17001
0,106000204,106000201,0,겜블 - 분노의 화신,1,0,300000,0,106000204,0,0,0,0,0,0,0,11701,17001
0,106000205,106000201,0,겜블 - 분노의 화신,1,0,360000,0,106000205,0,0,0,0,0,0,0,11701,17001
0,106000206,106000201,0,겜블 - 분노의 화신,1,0,360000,0,106000206,0,0,0,0,0,0,0,11701,17001
0,106000207,106000201,0,겜블 - 분노의 화신,1,0,360000,0,106000207,0,0,0,0,0,0,0,11701,17001
0,106000208,106000201,0,겜블 - 분노의 화신,1,0,360000,0,106000208,0,0,0,0,0,0,0,11701,17001
0,106000209,106000201,0,겜블 - 분노의 화신,1,0,360000,0,106000209,0,0,0,0,0,0,0,11701,17001
0,106000210,106000201,0,겜블 - 분노의 화신,1,0,360000,0,106000210,0,0,0,0,0,0,0,11701,17001
0,106000301,106000301,0,겜블 - 냉정의 화신,1,0,120000,0,106000301,0,0,0,0,0,0,0,11701,17001
0,106000302,106000301,0,겜블 - 냉정의 화신,1,0,180000,0,106000302,0,0,0,0,0,0,0,11701,17001
0,106000303,106000301,0,겜블 - 냉정의 화신,1,0,240000,0,106000303,0,0,0,0,0,0,0,11701,17001
0,106000304,106000301,0,겜블 - 냉정의 화신,1,0,300000,0,106000304,0,0,0,0,0,0,0,11701,17001
0,106000305,106000301,0,겜블 - 냉정의 화신,1,0,360000,0,106000305,0,0,0,0,0,0,0,11701,17001
0,106000306,106000301,0,겜블 - 냉정의 화신,1,0,360000,0,106000306,0,0,0,0,0,0,0,11701,17001
0,106000307,106000301,0,겜블 - 냉정의 화신,1,0,360000,0,106000307,0,0,0,0,0,0,0,11701,17001
0,106000308,106000301,0,겜블 - 냉정의 화신,1,0,360000,0,106000308,0,0,0,0,0,0,0,11701,17001
0,106000309,106000301,0,겜블 - 냉정의 화신,1,0,360000,0,106000309,0,0,0,0,0,0,0,11701,17001
0,106000310,106000301,0,겜블 - 냉정의 화신,1,0,360000,0,106000310,0,0,0,0,0,0,0,11701,17001
0,106000401,106000401,0,겜블 - 폭주의 화신,1,0,120000,0,106000401,0,0,0,0,0,0,0,11701,17001
0,106000402,106000401,0,겜블 - 폭주의 화신,1,0,180000,0,106000402,0,0,0,0,0,0,0,11701,17001
0,106000403,106000401,0,겜블 - 폭주의 화신,1,0,240000,0,106000403,0,0,0,0,0,0,0,11701,17001
0,106000404,106000401,0,겜블 - 폭주의 화신,1,0,300000,0,106000404,0,0,0,0,0,0,0,11701,17001
0,106000405,106000401,0,겜블 - 폭주의 화신,1,0,360000,0,106000405,0,0,0,0,0,0,0,11701,17001
0,106000406,106000401,0,겜블 - 폭주의 화신,1,0,360000,0,106000406,0,0,0,0,0,0,0,11701,17001
0,106000407,106000401,0,겜블 - 폭주의 화신,1,0,360000,0,106000407,0,0,0,0,0,0,0,11701,17001
0,106000408,106000401,0,겜블 - 폭주의 화신,1,0,360000,0,106000408,0,0,0,0,0,0,0,11701,17001
0,106000409,106000401,0,겜블 - 폭주의 화신,1,0,360000,0,106000409,0,0,0,0,0,0,0,11701,17001
0,106000410,106000401,0,겜블 - 폭주의 화신,1,0,360000,0,106000410,0,0,0,0,0,0,0,11701,17001
0,106000501,106000501,0,겜블 - 속도의 화신,1,0,120000,0,106000501,0,0,0,0,0,0,0,11701,17001
0,106000502,106000501,0,겜블 - 속도의 화신,1,0,180000,0,106000502,0,0,0,0,0,0,0,11701,17001
0,106000503,106000501,0,겜블 - 속도의 화신,1,0,240000,0,106000503,0,0,0,0,0,0,0,11701,17001
0,106000504,106000501,0,겜블 - 속도의 화신,1,0,300000,0,106000504,0,0,0,0,0,0,0,11701,17001
0,106000505,106000501,0,겜블 - 속도의 화신,1,0,360000,0,106000505,0,0,0,0,0,0,0,11701,17001
0,106000506,106000501,0,겜블 - 속도의 화신,1,0,360000,0,106000506,0,0,0,0,0,0,0,11701,17001
0,106000507,106000501,0,겜블 - 속도의 화신,1,0,360000,0,106000507,0,0,0,0,0,0,0,11701,17001
0,106000508,106000501,0,겜블 - 속도의 화신,1,0,360000,0,106000508,0,0,0,0,0,0,0,11701,17001
0,106000509,106000501,0,겜블 - 속도의 화신,1,0,360000,0,106000509,0,0,0,0,0,0,0,11701,17001
0,106000510,106000501,0,겜블 - 속도의 화신,1,0,360000,0,106000510,0,0,0,0,0,0,0,11701,17001
0,106000601,106000601,0,겜블 - 치유의 화신,1,3000,120000,0,106000601,0,0,0,0,0,0,0,11701,17001
0,106000602,106000601,0,겜블 - 치유의 화신,1,3000,180000,0,106000602,0,0,0,0,0,0,0,11701,17001
0,106000603,106000601,0,겜블 - 치유의 화신,1,3000,240000,0,106000603,0,0,0,0,0,0,0,11701,17001
0,106000604,106000601,0,겜블 - 치유의 화신,1,3000,300000,0,106000604,0,0,0,0,0,0,0,11701,17001
0,106000605,106000601,0,겜블 - 치유의 화신,1,3000,360000,0,106000605,0,0,0,0,0,0,0,11701,17001
0,106000606,106000601,0,겜블 - 치유의 화신,1,3000,360000,0,106000606,0,0,0,0,0,0,0,11701,17001
0,106000607,106000601,0,겜블 - 치유의 화신,1,3000,360000,0,106000607,0,0,0,0,0,0,0,11701,17001
0,106000608,106000601,0,겜블 - 치유의 화신,1,3000,360000,0,106000608,0,0,0,0,0,0,0,11701,17001
0,106000609,106000601,0,겜블 - 치유의 화신,1,3000,360000,0,106000609,0,0,0,0,0,0,0,11701,17001
0,106000610,106000601,0,겜블 - 치유의 화신,1,3000,360000,0,106000610,0,0,0,0,0,0,0,11701,17001
0,106000701,106000701,0,겜블 - 증폭의 화신,1,0,120000,0,106000701,0,0,0,0,0,0,0,11701,17001
0,106000702,106000701,0,겜블 - 증폭의 화신,1,0,180000,0,106000702,0,0,0,0,0,0,0,11701,17001
0,106000703,106000701,0,겜블 - 증폭의 화신,1,0,240000,0,106000703,0,0,0,0,0,0,0,11701,17001
0,106000704,106000701,0,겜블 - 증폭의 화신,1,0,300000,0,106000704,0,0,0,0,0,0,0,11701,17001
0,106000705,106000701,0,겜블 - 증폭의 화신,1,0,360000,0,106000705,0,0,0,0,0,0,0,11701,17001
0,106000706,106000701,0,겜블 - 증폭의 화신,1,0,360000,0,106000706,0,0,0,0,0,0,0,11701,17001
0,106000707,106000701,0,겜블 - 증폭의 화신,1,0,360000,0,106000707,0,0,0,0,0,0,0,11701,17001
0,106000708,106000701,0,겜블 - 증폭의 화신,1,0,360000,0,106000708,0,0,0,0,0,0,0,11701,17001
0,106000709,106000701,0,겜블 - 증폭의 화신,1,0,360000,0,106000709,0,0,0,0,0,0,0,11701,17001
0,106000710,106000701,0,겜블 - 증폭의 화신,1,0,360000,0,106000710,0,0,0,0,0,0,0,11701,17001
0,106000801,106000801,se_blood_return,블러드 리턴 Lv1 (패시브),3,0,0,0,106000801,0,0,0,0,0,0,0,0,17001
0,106000802,106000801,se_blood_return,블러드 리턴 Lv2 (패시브),3,0,0,0,106000802,0,0,0,0,0,0,0,0,17001
0,106000803,106000801,se_blood_return,블러드 리턴 Lv3 (패시브),3,0,0,0,106000803,0,0,0,0,0,0,0,0,17001
0,106000804,106000801,se_blood_return,블러드 리턴 Lv4 (패시브),3,0,0,0,106000804,0,0,0,0,0,0,0,0,17001
0,106000805,106000801,se_blood_return,블러드 리턴 Lv5 (패시브),3,0,0,0,106000805,0,0,0,0,0,0,0,0,17001
0,106300101,106300101,0,아이언 스킨,3,0,0,0,106300101,0,0,0,0,0,0,0,0,17001
0,106300102,106300102,0,아이언 스킨,3,0,0,0,106300102,0,0,0,0,0,0,0,0,17001
0,106300103,106300103,0,아이언 스킨,3,0,0,0,106300103,0,0,0,0,0,0,0,0,17001
0,106300104,106300104,0,아이언 스킨,3,0,0,0,106300104,0,0,0,0,0,0,0,0,17001
0,106300105,106300105,0,아이언 스킨,3,0,0,0,106300105,0,0,0,0,0,0,0,0,17001
0,106300201,106300201,0,액셀레이션,1,0,240000,0,106300201,0,0,0,0,0,0,0,11701,17001
0,106300202,106300201,0,액셀레이션,1,0,270000,0,106300202,0,0,0,0,0,0,0,11701,17001
0,106300203,106300201,0,액셀레이션,1,0,300000,0,106300203,0,0,0,0,0,0,0,11701,17001
0,106300204,106300201,0,액셀레이션,1,0,330000,0,106300204,0,0,0,0,0,0,0,11701,17001
0,106300205,106300201,0,액셀레이션,1,0,360000,0,106300205,0,0,0,0,0,0,0,11701,17001
0,106300206,106300201,0,액셀레이션,1,0,360000,0,106300206,0,0,0,0,0,0,0,11701,17001
0,106300207,106300201,0,액셀레이션,1,0,360000,0,106300207,0,0,0,0,0,0,0,11701,17001
0,106300208,106300201,0,액셀레이션,1,0,360000,0,106300208,0,0,0,0,0,0,0,11701,17001
0,106300209,106300201,0,액셀레이션,1,0,360000,0,106300209,0,0,0,0,0,0,0,11701,17001
0,106300210,106300201,0,액셀레이션,1,0,360000,0,106300210,0,0,0,0,0,0,0,11701,17001
0,106300301,106300301,se_Annihilation,섬멸,1,300,0,0,106300301,0,0,0,0,0,0,0,11701,17001
0,106300302,106300301,se_Annihilation,섬멸,1,300,0,0,106300302,0,0,0,0,0,0,0,11701,17001
0,106300303,106300301,se_Annihilation,섬멸,1,300,0,0,106300303,0,0,0,0,0,0,0,11701,17001
0,106300304,106300301,se_Annihilation,섬멸,1,300,0,0,106300304,0,0,0,0,0,0,0,11701,17001
0,106300305,106300301,se_Annihilation,섬멸,1,300,0,0,106300305,0,0,0,0,0,0,0,11701,17001
0,106300306,106300301,se_Annihilation,섬멸,1,300,0,0,106300306,0,0,0,0,0,0,0,11701,17001
0,106300307,106300301,se_Annihilation,섬멸,1,300,0,0,106300307,0,0,0,0,0,0,0,11701,17001
0,106300308,106300301,se_Annihilation,섬멸,1,300,0,0,106300308,0,0,0,0,0,0,0,11701,17001
0,106300309,106300301,se_Annihilation,섬멸,1,300,0,0,106300309,0,0,0,0,0,0,0,11701,17001
0,106300310,106300301,se_Annihilation,섬멸,1,300,0,0,106300310,0,0,0,0,0,0,0,11701,17001
0,106300401,106300401,se_Stumblebum,분노의 외침,2,0,30000,0,106300401,0,0,0,0,0,0,0,11701,17001
0,106300402,106300401,se_Stumblebum,분노의 외침,2,0,30000,0,106300402,0,0,0,0,0,0,0,11701,17001
0,106300403,106300401,se_Stumblebum,분노의 외침,2,0,30000,0,106300403,0,0,0,0,0,0,0,11701,17001
0,106300404,106300401,se_Stumblebum,분노의 외침,2,0,30000,0,106300404,0,0,0,0,0,0,0,11701,17001
0,106300405,106300401,se_Stumblebum,분노의 외침,2,0,30000,0,106300405,0,0,0,0,0,0,0,11701,17001
0,106300406,106300401,se_Stumblebum,분노의 외침,2,0,30000,0,106300406,0,0,0,0,0,0,0,11701,17001
0,106300407,106300401,se_Stumblebum,분노의 외침,2,0,30000,0,106300407,0,0,0,0,0,0,0,11701,17001
0,106300408,106300401,se_Stumblebum,분노의 외침,2,0,30000,0,106300408,0,0,0,0,0,0,0,11701,17001
0,106300409,106300401,se_Stumblebum,분노의 외침,2,0,30000,0,106300409,0,0,0,0,0,0,0,11701,17001
0,106300410,106300401,se_Stumblebum,분노의 외침,2,0,30000,0,106300410,0,0,0,0,0,0,0,11701,17001
0,106300501,106300501,se_WildRage,와일드 레이지,1,0,100000,0,106300501,0,0,0,0,0,0,0,11701,17001
0,106300502,106300501,se_WildRage,와일드 레이지,1,0,120000,0,106300502,0,0,0,0,0,0,0,11701,17001
0,106300503,106300501,se_WildRage,와일드 레이지,1,0,140000,0,106300503,0,0,0,0,0,0,0,11701,17001
0,106300504,106300501,se_WildRage,와일드 레이지,1,0,160000,0,106300504,0,0,0,0,0,0,0,11701,17001
0,106300505,106300501,se_WildRage,와일드 레이지,1,0,180000,0,106300505,0,0,0,0,0,0,0,11701,17001
0,106300506,106300501,se_WildRage,와일드 레이지,1,0,180000,0,106300506,0,0,0,0,0,0,0,11701,17001
0,106300507,106300501,se_WildRage,와일드 레이지,1,0,180000,0,106300507,0,0,0,0,0,0,0,11701,17001
0,106300508,106300501,se_WildRage,와일드 레이지,1,0,180000,0,106300508,0,0,0,0,0,0,0,11701,17001
0,106300509,106300501,se_WildRage,와일드 레이지,1,0,180000,0,106300509,0,0,0,0,0,0,0,11701,17001
0,106300510,106300501,se_WildRage,와일드 레이지,1,0,180000,0,106300510,0,0,0,0,0,0,0,11701,17001
0,106300601,106300601,sa_grow_body,생명연장,1,0,900000,0,106300601,0,0,0,0,0,0,0,11701,17001
0,106300602,106300601,sa_grow_body,생명연장,1,0,900000,0,106300602,0,0,0,0,0,0,0,11701,17001
0,106300603,106300601,sa_grow_body,생명연장,1,0,900000,0,106300603,0,0,0,0,0,0,0,11701,17001
0,106300604,106300601,sa_grow_body,생명연장,1,0,900000,0,106300604,0,0,0,0,0,0,0,11701,17001
0,106300605,106300601,sa_grow_body,생명연장,1,0,900000,0,106300605,0,0,0,0,0,0,0,11701,17001
0,106300606,106300601,sa_grow_body,생명연장,1,0,900000,0,106300606,0,0,0,0,0,0,0,11701,17001
0,106300607,106300601,sa_grow_body,생명연장,1,0,900000,0,106300607,0,0,0,0,0,0,0,11701,17001
0,106300608,106300601,sa_grow_body,생명연장,1,0,900000,0,106300608,0,0,0,0,0,0,0,11701,17001
0,106300609,106300601,sa_grow_body,생명연장,1,0,900000,0,106300609,0,0,0,0,0,0,0,11701,17001
0,106300610,106300601,sa_grow_body,생명연장,1,0,900000,0,106300610,0,0,0,0,0,0,0,11701,17001
0,106500001,106500601,0,피지컬 트레이닝,3,0,0,0,106500001,0,0,0,0,0,0,0,0,17001
0,106500002,106500602,0,피지컬 트레이닝,3,0,0,0,106500002,0,0,0,0,0,0,0,0,17001
0,106500003,106500603,0,피지컬 트레이닝,3,0,0,0,106500003,0,0,0,0,0,0,0,0,17001
0,106500004,106500604,0,피지컬 트레이닝,3,0,0,0,106500004,0,0,0,0,0,0,0,0,17001
0,106500005,106500605,0,피지컬 트레이닝,3,0,0,0,106500005,0,0,0,0,0,0,0,0,17001
0,106500101,106500701,0,샤프니스 블레이드,3,0,0,0,106500101,0,0,0,0,0,0,0,0,17001
0,106500102,106500702,0,샤프니스 블레이드,3,0,0,0,106500102,0,0,0,0,0,0,0,0,17001
0,106500103,106500703,0,샤프니스 블레이드,3,0,0,0,106500103,0,0,0,0,0,0,0,0,17001
0,106500104,106500704,0,샤프니스 블레이드,3,0,0,0,106500104,0,0,0,0,0,0,0,0,17001
0,106500105,106500705,0,샤프니스 블레이드,3,0,0,0,106500105,0,0,0,0,0,0,0,0,17001
0,106500201,106500201,0,휠윈드,1,0,0,0,106500201,0,0,0,0,0,0,0,0,17001
0,106500202,106500202,0,휠윈드,1,0,0,0,106500202,0,0,0,0,0,0,0,0,17001
0,106500203,106500203,0,휠윈드,1,0,0,0,106500203,0,0,0,0,0,0,0,0,17001
0,106500204,106500204,0,휠윈드,1,0,0,0,106500204,0,0,0,0,0,0,0,0,17001
0,106500205,106500205,0,휠윈드,1,0,0,0,106500205,0,0,0,0,0,0,0,0,17001
0,106500401,106500401,0,대지의 분노,1,0,0,0,106500401,0,0,0,0,0,0,0,0,17001
0,106500402,106500402,0,대지의 분노,1,0,0,0,106500402,0,0,0,0,0,0,0,0,17001
0,106500403,106500403,0,대지의 분노,1,0,0,0,106500403,0,0,0,0,0,0,0,0,17001
0,106500404,106500404,0,대지의 분노,1,0,0,0,106500404,0,0,0,0,0,0,0,0,17001
0,106500405,106500405,0,대지의 분노,1,0,0,0,106500405,0,0,0,0,0,0,0,0,17001
0,106500406,106500406,0,대지의 분노,1,0,0,0,106500406,0,0,0,0,0,0,0,0,17001
0,106500407,106500407,0,대지의 분노,1,0,0,0,106500407,0,0,0,0,0,0,0,0,17001
0,106500408,106500408,0,대지의 분노,1,0,0,0,106500408,0,0,0,0,0,0,0,0,17001
