NationCodeStr,AbilNo,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,2007010,골곤 Lv10 전체 스킬 세트,3010,300302701,3020,10000,3011,0,3021,0,3012,0,3022,0,3013,0,3023,0,3014,0,3024,0
0,2007101,골곤 소환수 Lv1 어빌,3092,2000,6400,50000,6401,13000,4204,0,3003,300,3449,1,3450,0,3451,0,3452,0,3453,0
0,2007102,골곤 소환수 Lv2 어빌,3092,2000,6400,55000,6401,14000,4204,0,3003,300,3449,1,3450,0,3451,0,3452,0,3453,0
0,2007103,골곤 소환수 Lv3 어빌,3092,2000,6400,60000,6401,15000,4204,0,3003,300,3449,1,3450,0,3451,0,3452,0,3453,0
0,2007104,골곤 소환수 Lv4 어빌,3092,2000,6400,65000,6401,16000,4204,0,3003,300,3449,1,3450,0,3451,0,3452,0,3453,0
0,2007105,골곤 소환수 Lv5 어빌,3092,2000,6400,70000,6401,17000,4204,0,3003,300,3449,1,3450,0,3451,0,3452,0,3453,0
0,2007106,골곤 소환수 Lv6 어빌,3092,2000,6400,75000,6401,18000,4204,0,3003,300,3449,1,3450,0,3451,0,3452,0,3453,0
0,2007107,골곤 소환수 Lv7 어빌,3092,2000,6400,80000,6401,19000,4204,0,3003,300,3449,1,3450,0,3451,0,3452,0,3453,0
0,2007108,골곤 소환수 Lv8 어빌,3092,2000,6400,85000,6401,20000,4204,0,3003,300,3449,1,3450,0,3451,0,3452,0,3453,0
0,2007109,골곤 소환수 Lv9 어빌,3092,2000,6400,90000,6401,21000,4204,0,3003,300,3449,1,3450,0,3451,0,3452,0,3453,0
0,2007110,골곤 소환수 Lv10 어빌,3092,2000,6400,95000,6401,22000,4204,0,3003,300,3449,1,3450,0,3451,0,3452,0,3453,0
0,2007201,골곤 소환수 Lv1 임펙트_오프닝 어빌,3407,300303701,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2007202,골곤 소환수 Lv2 임펙트_오프닝 어빌,3407,300303702,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2007203,골곤 소환수 Lv3 임펙트_오프닝 어빌,3407,300303703,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2007204,골곤 소환수 Lv4 임펙트_오프닝 어빌,3407,300303704,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2007205,골곤 소환수 Lv5 임펙트_오프닝 어빌,3407,300303705,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2007206,골곤 소환수 Lv6 임펙트_오프닝 어빌,3407,300303706,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2007207,골곤 소환수 Lv7 임펙트_오프닝 어빌,3407,300303707,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2007208,골곤 소환수 Lv8 임펙트_오프닝 어빌,3407,300303708,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2007209,골곤 소환수 Lv9 임펙트_오프닝 어빌,3407,300303709,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2007210,골곤 소환수 Lv10 임펙트_오프닝 어빌,3407,300303710,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2008001,바위 골곤 Lv1 전체 스킬 세트,3010,300302701,3020,4000,3011,300302901,3021,3000,3012,300303001,3022,3000,3013,0,3023,0,3014,0,3024,0
0,2008002,바위 골곤 Lv2 전체 스킬 세트,3010,300302701,3020,3800,3011,300302901,3021,3200,3012,300303001,3022,3000,3013,0,3023,0,3014,0,3024,0
0,2008003,바위 골곤 Lv3 전체 스킬 세트,3010,300302701,3020,3600,3011,300302901,3021,3400,3012,300303001,3022,3000,3013,0,3023,0,3014,0,3024,0
0,2008004,바위 골곤 Lv4 전체 스킬 세트,3010,300302701,3020,3400,3011,300302901,3021,3600,3012,300303001,3022,3000,3013,0,3023,0,3014,0,3024,0
0,2008005,바위 골곤 Lv5 전체 스킬 세트,3010,300302701,3020,3200,3011,300302901,3021,3800,3012,300303001,3022,3000,3013,0,3023,0,3014,0,3024,0
0,2008006,바위 골곤 Lv6 전체 스킬 세트,3010,300302701,3020,3200,3011,300302901,3021,3800,3012,300303001,3022,3000,3013,0,3023,0,3014,0,3024,0
0,2008007,바위 골곤 Lv7 전체 스킬 세트,3010,300302701,3020,3200,3011,300302901,3021,3800,3012,300303001,3022,3000,3013,0,3023,0,3014,0,3024,0
0,2008008,바위 골곤 Lv8 전체 스킬 세트,3010,300302701,3020,3200,3011,300302901,3021,3800,3012,300303001,3022,3000,3013,0,3023,0,3014,0,3024,0
0,2008009,바위 골곤 Lv9 전체 스킬 세트,3010,300302701,3020,3200,3011,300302901,3021,3800,3012,300303001,3022,3000,3013,0,3023,0,3014,0,3024,0
0,2008010,바위 골곤 Lv10 전체 스킬 세트,3010,300302701,3020,3200,3011,300302901,3021,3800,3012,300303001,3022,3000,3013,0,3023,0,3014,0,3024,0
0,2008101,바위 골곤 Lv1 어빌,3092,1900,6400,60000,6401,16000,4204,0,3003,300,3449,1,3450,300302901,3451,300303001,3452,300302802,3453,300302803
0,2008102,바위 골곤 Lv2 어빌,3092,1800,6400,70000,6401,17000,4204,0,3003,300,3449,1,3450,300302901,3451,300303001,3452,300302802,3453,300302803
0,2008103,바위 골곤 Lv3 어빌,3092,1700,6400,80000,6401,18000,4204,0,3003,300,3449,1,3450,300302901,3451,300303001,3452,300302802,3453,300302803
0,2008104,바위 골곤 Lv4 어빌,3092,1600,6400,90000,6401,19000,4204,0,3003,300,3449,1,3450,300302901,3451,300303001,3452,300302802,3453,300302803
0,2008105,바위 골곤 Lv5 어빌,3092,1500,6400,100000,6401,20000,4204,0,3003,300,3449,1,3450,300302901,3451,300303001,3452,300302802,3453,300302803
0,2008106,바위 골곤 Lv6 어빌,3092,1500,6400,110000,6401,21000,4204,0,3003,300,3449,1,3450,300302901,3451,300303001,3452,300302802,3453,300302803
0,2008107,바위 골곤 Lv7 어빌,3092,1500,6400,120000,6401,22000,4204,0,3003,300,3449,1,3450,300302901,3451,300303001,3452,300302802,3453,300302803
0,2008108,바위 골곤 Lv8 어빌,3092,1500,6400,130000,6401,23000,4204,0,3003,300,3449,1,3450,300302901,3451,300303001,3452,300302802,3453,300302803
0,2008109,바위 골곤 Lv9 어빌,3092,1500,6400,140000,6401,24000,4204,0,3003,300,3449,1,3450,300302901,3451,300303001,3452,300302802,3453,300302803
0,2008110,바위 골곤 Lv10 어빌,3092,1500,6400,150000,6401,25000,4204,0,3003,300,3449,1,3450,300302901,3451,300303001,3452,300302802,3453,300302803
0,2008201,바위 골곤 Lv1 임펙트_오프닝 어빌,3407,300303801,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2008202,바위 골곤 Lv2 임펙트_오프닝 어빌,3407,300303802,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2008203,바위 골곤 Lv3 임펙트_오프닝 어빌,3407,300303803,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2008204,바위 골곤 Lv4 임펙트_오프닝 어빌,3407,300303804,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2008205,바위 골곤 Lv5 임펙트_오프닝 어빌,3407,300303805,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2008206,바위 골곤 Lv6 임펙트_오프닝 어빌,3407,300303806,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2008207,바위 골곤 Lv7 임펙트_오프닝 어빌,3407,300303807,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2008208,바위 골곤 Lv8 임펙트_오프닝 어빌,3407,300303808,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2008209,바위 골곤 Lv9 임펙트_오프닝 어빌,3407,300303809,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2008210,바위 골곤 Lv10 임펙트_오프닝 어빌,3407,300303810,3182,3167,0,0,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2009001,드라군 Lv1 전체 스킬 세트,3010,300401601,3020,3300,3011,300401701,3021,3300,3012,300401801,3022,3300,0,0,0,0,0,0,0,0
0,2009002,드라군 Lv2 전체 스킬 세트,3010,300401602,3020,3300,3011,300401702,3021,3300,3012,300401802,3022,3300,0,0,0,0,0,0,0,0
0,2009003,드라군 Lv3 전체 스킬 세트,3010,300401603,3020,3300,3011,300401703,3021,3300,3012,300401803,3022,3300,0,0,0,0,0,0,0,0
0,2009004,드라군 Lv4 전체 스킬 세트,3010,300401604,3020,3300,3011,300401704,3021,3300,3012,300401804,3022,3300,0,0,0,0,0,0,0,0
0,2009005,드라군 Lv5 전체 스킬 세트,3010,300401605,3020,3300,3011,300401705,3021,3300,3012,300401805,3022,3300,0,0,0,0,0,0,0,0
0,2009101,드라군 Lv1 어빌,0,0,6400,150000,6401,40000,4204,0,3003,250,3449,0,4230,1,4231,10000,0,0,0,0
0,2009102,드라군 Lv2 어빌,0,0,6400,150000,6401,50000,4204,0,3003,250,3449,0,4230,1,4231,10000,0,0,0,0
0,2009103,드라군 Lv3 어빌,0,0,6400,150000,6401,60000,4204,0,3003,250,3449,0,4230,1,4231,10000,0,0,0,0
0,2009104,드라군 Lv4 어빌,0,0,6400,150000,6401,70000,4204,0,3003,250,3449,0,4230,1,4231,10000,0,0,0,0
0,2009105,드라군 Lv5 어빌,0,0,6400,150000,6401,80000,4204,0,3003,250,3449,0,4230,1,4231,10000,0,0,0,0
0,2009201,드라군 Lv1 오프닝 어빌,3407,0,3182,3333,7081,6500,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2009202,드라군 Lv2 오프닝 어빌,3407,0,3182,3333,7081,6500,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2009203,드라군 Lv3 오프닝 어빌,3407,0,3182,3333,7081,6500,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2009204,드라군 Lv4 오프닝 어빌,3407,0,3182,3333,7081,6500,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2009205,드라군 Lv5 오프닝 어빌,3407,0,3182,3333,7081,6500,3034,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2010001,레드볼 -몸빵 스킬세트,3010,2010001,3020,300,3189,1,0,0,0,0,0,0,0,0,0,0,0,0,7001,3000
0,2010002,레드볼 -몸빵,3039,512,3136,0,6420,0,6421,0,6422,0,3733,0,3734,0,575,0,3136,1,7111,10000
0,2010003,레드볼 -몸빵 -어빌2,3092,5500,6400,20000,6401,2500,4204,0,3003,800,0,0,0,0,0,0,0,0,2151,1
0,2010004,레드볼 -몸빵 -임팩트(자폭)어빌,6412,1,3182,1000,7081,300,3034,0,3031,2000,3032,6000,0,0,0,0,6010,7,6014,1
0,2010005,소환수 AI,507,20,3730,50,3731,125,3732,500,3008,2,6015,0,6414,5,3051,5000,3053,0,0,0
0,2011001,그린볼 -발사 스킬세트,3010,2011001,3020,300,3189,1,0,0,0,0,0,0,0,0,0,0,0,0,7001,3000
0,2011002,그린볼 -발사,3039,512,3136,0,6420,0,6421,0,6422,0,3733,0,3734,0,575,0,3136,1,7111,10000
0,2011003,그린볼 -발사 -어빌2,3092,5500,6400,10000,6401,4500,4204,0,3003,800,0,0,0,0,0,0,0,0,2151,1
0,2011004,그린볼 -발사 -임팩트(자폭)어빌,6412,1,3182,1000,7081,300,3034,0,3031,2000,3032,6000,0,0,0,0,6010,7,6014,1
0,2011005,소환수 AI,507,20,3730,50,3731,125,3732,500,3008,2,6015,0,6414,5,3051,5000,3053,0,0,0
0,2012001,블렉볼 -땅 스킬세트,3010,2012001,3020,300,3189,1,0,0,0,0,0,0,0,0,0,0,0,0,7001,3000
0,2012002,블렉볼 -땅,3039,512,3136,0,6420,0,6421,0,6422,0,3733,0,3734,0,575,0,3136,1,7111,10000
0,2012003,블렉볼 -땅 -어빌2,3092,5500,6400,20000,6401,6000,4204,0,3003,800,0,0,0,0,0,0,0,0,2151,1
0,2012004,블렉볼 -땅 -임팩트(자폭)어빌,6412,1,3182,1000,7081,300,3034,0,3031,2000,3032,6000,0,0,0,0,6010,7,6014,1
0,2012005,소환수 AI,507,20,3730,50,3731,125,3732,500,3008,2,6015,0,6414,5,3051,5000,3053,0,0,0
0,2013001,블루볼 -하늘 스킬세트,3010,2013001,3020,300,3189,1,0,0,0,0,0,0,0,0,0,0,0,0,7001,3000
0,2013002,블루볼 -하늘,3039,512,3136,0,6420,0,6421,0,6422,0,3733,0,3734,0,575,0,3136,1,7111,10000
0,2013003,블루볼 -하늘 -어빌2,3092,5500,6400,10000,6401,3500,4204,10,3003,800,0,0,0,0,0,0,0,0,2151,1
0,2013004,블루볼 -하늘 -임팩트(자폭)어빌,6412,1,3182,1000,7081,400,3034,0,3031,2000,3032,6000,0,0,0,0,6010,7,6014,1
0,2013005,소환수 AI,507,20,3730,50,3731,125,3732,500,3008,2,6015,0,6414,5,3051,5000,3053,1,3054,30
0,9000101,기사 곰 돈다,520,2500,3010,101103301,3020,300,507,8,3008,2,3003,75,7312,0,2089,3,2020,4000,0,0
0,9000102,기사 곰 돈다,520,2500,3010,101103302,3020,300,507,8,3008,2,3003,75,7312,0,2089,3,2020,4000,0,0
0,9000103,기사 곰 돈다,520,2500,3010,101103303,3020,300,507,8,3008,2,3003,75,7312,0,2089,4,2020,4000,0,0
0,9000104,기사 곰 돈다,520,2500,3010,101103304,3020,300,507,8,3008,2,3003,75,7312,0,2089,4,2020,4000,0,0
0,9000105,기사 곰 돈다,520,2500,3010,101103305,3020,300,507,8,3008,2,3003,75,7312,0,2089,5,2020,4000,0,0
0,9000106,기사 곰 돈다,520,2500,3010,101103306,3020,300,507,8,3008,2,3003,75,7312,0,2089,5,2020,4000,0,0
0,9000107,기사 곰 돈다,520,2500,3010,101103307,3020,300,507,8,3008,2,3003,75,7312,0,2089,5,2020,4000,0,0
0,9000108,기사 곰 돈다,520,2500,3010,101103308,3020,300,507,8,3008,2,3003,75,7312,0,2089,5,2020,4000,0,0
0,9000109,기사 곰 돈다,520,2500,3010,101103309,3020,300,507,8,3008,2,3003,75,7312,0,2089,5,2020,4000,0,0
0,9000110,기사 곰 돈다,520,2500,3010,101103310,3020,300,507,8,3008,2,3003,75,7312,0,2089,5,2020,4000,0,0
0,9000301,스파크 웨이브 Lv1,520,2700,3010,300100801,3020,300,507,8,3008,2,3003,155,7312,5000,0,0,0,0,0,0
0,9000302,스파크 웨이브 Lv2,520,3200,3010,300100802,3020,300,507,8,3008,2,3003,155,7312,5000,0,0,0,0,0,0
0,9000303,스파크 웨이브 Lv3,520,3700,3010,300100803,3020,300,507,8,3008,2,3003,155,7312,5000,0,0,0,0,0,0
0,9000304,스파크 웨이브 Lv4,520,4200,3010,300100804,3020,300,507,8,3008,2,3003,155,7312,5000,0,0,0,0,0,0
0,9000305,스파크 웨이브 Lv5,520,4700,3010,300100805,3020,300,507,8,3008,2,3003,155,7312,5000,0,0,0,0,0,0
0,9000306,스파크 웨이브 Lv6,520,4700,3010,300100806,3020,300,507,8,3008,2,3003,155,7312,5000,0,0,0,0,0,0
0,9000307,스파크 웨이브 Lv7,520,4700,3010,300100807,3020,300,507,8,3008,2,3003,155,7312,5000,0,0,0,0,0,0
0,9000308,스파크 웨이브 Lv8,520,4700,3010,300100808,3020,300,507,8,3008,2,3003,155,7312,5000,0,0,0,0,0,0
0,9000309,스파크 웨이브 Lv9,520,4700,3010,300100809,3020,300,507,8,3008,2,3003,155,7312,5000,0,0,0,0,0,0
0,9000310,스파크 웨이브 Lv10,520,4700,3010,300100810,3020,300,507,8,3008,2,3003,155,7312,5000,0,0,0,0,0,0
0,9000401,메테오 레인 Lv1,520,4100,3010,300201901,3020,100,507,8,3008,2,3003,50,7312,0,0,0,0,0,0,0
0,9000402,메테오 레인 Lv2,520,4100,3010,300201902,3020,100,507,8,3008,2,3003,50,7312,0,0,0,0,0,0,0
0,9000403,메테오 레인 Lv3,520,4100,3010,300201903,3020,100,507,8,3008,2,3003,50,7312,0,0,0,0,0,0,0
0,9000404,메테오 레인 Lv4,520,4100,3010,300201904,3020,100,507,8,3008,2,3003,50,7312,0,0,0,0,0,0,0
0,9000405,메테오 레인 Lv5,520,4100,3010,300201905,3020,100,507,8,3008,2,3003,50,7312,0,0,0,0,0,0,0
0,9000406,메테오 레인 Lv6,520,4100,3010,300201906,3020,100,507,8,3008,2,3003,50,7312,0,0,0,0,0,0,0
0,9000407,메테오 레인 Lv7,520,4100,3010,300201907,3020,100,507,8,3008,2,3003,50,7312,0,0,0,0,0,0,0
0,9000408,메테오 레인 Lv8,520,4100,3010,300201908,3020,100,507,8,3008,2,3003,50,7312,0,0,0,0,0,0,0
0,9000409,메테오 레인 Lv9,520,4100,3010,300201909,3020,100,507,8,3008,2,3003,50,7312,0,0,0,0,0,0,0
0,9000410,메테오 레인 Lv10,520,4100,3010,300201910,3020,100,507,8,3008,2,3003,50,7312,0,0,0,0,0,0,0
0,9000501,어스퀘이크 Lv1,520,3200,3010,300202201,3020,300,507,8,3008,2,3003,100,7312,0,0,0,0,0,0,0
0,9000502,어스퀘이크 Lv2,520,3200,3010,300202202,3020,300,507,8,3008,2,3003,100,7312,0,0,0,0,0,0,0
0,9000503,어스퀘이크 Lv3,520,3800,3010,300202203,3020,300,507,8,3008,2,3003,100,7312,0,0,0,0,0,0,0
0,9000504,어스퀘이크 Lv4,520,3800,3010,300202204,3020,300,507,8,3008,2,3003,100,7312,0,0,0,0,0,0,0
0,9000505,어스퀘이크 Lv5,520,4400,3010,300202205,3020,300,507,8,3008,2,3003,100,7312,0,0,0,0,0,0,0
0,9000506,어스퀘이크 Lv6,520,4400,3010,300202206,3020,300,507,8,3008,2,3003,100,7312,0,0,0,0,0,0,0
0,9000507,어스퀘이크 Lv7,520,4400,3010,300202207,3020,300,507,8,3008,2,3003,100,7312,0,0,0,0,0,0,0
0,9000508,어스퀘이크 Lv8,520,4400,3010,300202208,3020,300,507,8,3008,2,3003,100,7312,0,0,0,0,0,0,0
0,9000509,어스퀘이크 Lv9,520,4400,3010,300202209,3020,300,507,8,3008,2,3003,100,7312,0,0,0,0,0,0,0
0,9000510,어스퀘이크 Lv10,520,4400,3010,300202210,3020,300,507,8,3008,2,3003,100,7312,0,0,0,0,0,0,0
0,9000601,메가 스파크 웨이브 Lv1,520,3500,3010,300302101,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000602,메가 스파크 웨이브 Lv2,520,4000,3010,300302102,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000603,메가 스파크 웨이브 Lv3,520,4500,3010,300302103,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000604,메가 스파크 웨이브 Lv4,520,5000,3010,300302104,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000605,메가 스파크 웨이브 Lv5,520,5500,3010,300302105,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000701,롤링 스톤 Lv1,520,3500,3010,300302301,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000702,롤링 스톤 Lv2,520,4000,3010,300302302,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000703,롤링 스톤 Lv3,520,4500,3010,300302303,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000704,롤링 스톤 Lv4,520,5000,3010,300302304,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000705,롤링 스톤 Lv5,520,6000,3010,300302305,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000706,롤링 스톤 Lv6,520,5000,3010,300302306,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000707,롤링 스톤 Lv7,520,5000,3010,300302307,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000708,롤링 스톤 Lv8,520,5000,3010,300302308,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000709,롤링 스톤 Lv9,520,5000,3010,300302309,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000710,롤링 스톤 Lv10,520,5000,3010,300302310,3020,300,507,8,3008,2,3003,200,7312,5000,0,0,0,0,0,0
0,9000801,지옥의 링 Lv1,520,10000,3010,400200601,3020,300,507,8,3008,2,3003,350,2051,400200601,0,0,0,0,0,0
0,9000802,지옥의 링 Lv2,520,13000,3010,400200602,3020,300,507,8,3008,2,3003,350,2051,400200602,0,0,0,0,0,0
0,9000803,지옥의 링 Lv3,520,16000,3010,400200603,3020,300,507,8,3008,2,3003,350,2051,400200603,0,0,0,0,0,0
0,9000804,지옥의 링 Lv4,520,19000,3010,400200604,3020,300,507,8,3008,2,3003,350,2051,400200604,0,0,0,0,0,0
0,9000805,지옥의 링 Lv5,520,22000,3010,400200605,3020,300,507,8,3008,2,3003,350,2051,400200605,0,0,0,0,0,0
0,9001001,마그마 피스톤 Lv1 마그마,520,5000,3010,2000410201,3020,100,507,8,3008,2,0,0,7312,10000,0,0,2020,1000,0,0
0,9001002,마그마 피스톤 Lv2 마그마,520,5000,3010,2000410202,3020,100,507,8,3008,2,0,0,7312,10000,0,0,2020,1000,0,0
0,9001003,마그마 피스톤 Lv3 마그마,520,5000,3010,2000410203,3020,100,507,8,3008,2,0,0,7312,10000,0,0,2020,1000,0,0
0,9001004,마그마 피스톤 Lv4 마그마,520,5000,3010,2000410204,3020,100,507,8,3008,2,0,0,7312,10000,0,0,2020,1000,0,0
0,9001005,마그마 피스톤 Lv5 마그마,520,5000,3010,2000410205,3020,100,507,8,3008,2,0,0,7312,10000,0,0,2020,1000,0,0
0,9001011,라이트닝 마그넷 설치 lv1,520,6000,3010,2000310201,3020,300,507,2,3008,2,3003,150,7312,10000,3182,1300,0,0,0,0
0,9001012,라이트닝 마그넷 설치 lv2,520,7000,3010,2000310202,3020,300,507,2,3008,2,3003,150,7312,10000,3182,1300,0,0,0,0
0,9001013,라이트닝 마그넷 설치 lv3,520,8000,3010,2000310203,3020,300,507,2,3008,2,3003,150,7312,10000,3182,1300,0,0,0,0
0,9001014,라이트닝 마그넷 설치 lv4,520,9000,3010,2000310204,3020,300,507,2,3008,2,3003,150,7312,10000,3182,1300,0,0,0,0
0,9001015,라이트닝 마그넷 설치 lv5,520,10000,3010,2000310205,3020,300,507,2,3008,2,3003,150,7312,10000,3182,1300,0,0,0,0
0,9001021,쉐도우블레이드,520,10000,3010,2000820201,3020,300,507,8,3008,2,3003,75,7312,10000,0,0,0,0,0,0
0,9001022,쉐도우블레이드,520,10000,3010,2000820202,3020,300,507,8,3008,2,3003,75,7312,10000,0,0,0,0,0,0
0,9001023,쉐도우블레이드,520,10000,3010,2000820203,3020,300,507,8,3008,2,3003,75,7312,10000,0,0,0,0,0,0
0,9001024,쉐도우블레이드,520,10000,3010,2000820204,3020,300,507,8,3008,2,3003,75,7312,10000,0,0,0,0,0,0
0,9001025,쉐도우블레이드,520,10000,3010,2000820205,3020,300,507,8,3008,2,3003,75,7312,10000,0,0,0,0,0,0
0,9002001,크로스 블레이드용 닌자,520,10000,3010,2000810201,3020,300,507,8,3008,2,3003,75,7312,10000,0,0,0,0,0,0
0,9002101,포이즌 클라우드(펫 소환용),520,8000,3010,80003501,3020,100,507,8,3008,2,3003,71,7312,10000,0,0,2020,1000,0,0
0,9002102,포이즌 클라우드(펫 소환용),520,8000,3010,80003502,3020,100,507,8,3008,2,3003,71,7312,10000,0,0,2020,1000,0,0
0,9002103,포이즌 클라우드(펫 소환용),520,8000,3010,80003503,3020,100,507,8,3008,2,3003,71,7312,10000,0,0,2020,1000,0,0
0,9002104,포이즌 클라우드(펫 소환용),520,8000,3010,80003504,3020,100,507,8,3008,2,3003,71,7312,10000,0,0,2020,1000,0,0
0,9002105,포이즌 클라우드(펫 소환용),520,8000,3010,80003505,3020,100,507,8,3008,2,3003,71,7312,10000,0,0,2020,1000,0,0
0,9002201,다크 클라우드(펫 소환용),520,6000,3010,80003801,3020,300,507,8,3008,2,3003,75,7312,10000,0,0,2020,1000,0,0
0,9002202,다크 클라우드(펫 소환용),520,6000,3010,80003802,3020,300,507,8,3008,2,3003,75,7312,10000,0,0,2020,1000,0,0
0,9002203,다크 클라우드(펫 소환용),520,6000,3010,80003803,3020,300,507,8,3008,2,3003,75,7312,10000,0,0,2020,1000,0,0
0,9002204,다크 클라우드(펫 소환용),520,6000,3010,80003804,3020,300,507,8,3008,2,3003,75,7312,10000,0,0,2020,1000,0,0
0,9002205,다크 클라우드(펫 소환용),520,6000,3010,80003805,3020,300,507,8,3008,2,3003,75,7312,10000,0,0,2020,1000,0,0
0,9002301,바위 엘리멘탈 Lv1,520,4000,3010,300401001,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002302,바위 엘리멘탈 Lv2,520,4000,3010,300401002,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002303,바위 엘리멘탈 Lv3,520,4000,3010,300401003,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002304,바위 엘리멘탈 Lv4,520,4000,3010,300401004,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002305,바위 엘리멘탈 Lv5,520,4000,3010,300401005,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002401,냉기 엘리멘탈 Lv1,520,4000,3010,300401101,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002402,냉기 엘리멘탈 Lv2,520,4000,3010,300401102,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002403,냉기 엘리멘탈 Lv3,520,4000,3010,300401103,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002404,냉기 엘리멘탈 Lv4,520,4000,3010,300401104,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002405,냉기 엘리멘탈 Lv5,520,4000,3010,300401105,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002501,전격 엘리멘탈 Lv1,520,4000,3010,300401201,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002502,전격 엘리멘탈 Lv2,520,4000,3010,300401202,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002503,전격 엘리멘탈 Lv3,520,4000,3010,300401203,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002504,전격 엘리멘탈 Lv4,520,4000,3010,300401204,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002505,전격 엘리멘탈 Lv5,520,4000,3010,300401205,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002601,화염 엘리멘탈 Lv1,520,4000,3010,300401301,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
0,9002602,화염 엘리멘탈 Lv2,520,4000,3010,300401302,3020,1000,507,8,3008,2,3003,150,7312,20000,3182,1000,2020,1000,0,0
