NationCodeStr,EffectID,Name,ActionName,Memo,Type,Interval,DurationTime,Toggle,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10
0,79520870,79520870,0,[1번소켓] [7급]9★HP최대 소켓카드 [HP최대],1,0,0,0,79520870,0,0,0,0,0,0,0,0,17001
0,79520880,79520880,0,[1번소켓] [8급]9★HP최대 소켓카드 [HP최대],1,0,0,0,79520880,0,0,0,0,0,0,0,0,17001
0,79520920,79520920,0,[1번소켓] [2급]10★HP최대 소켓카드 [HP최대],1,0,0,0,79520920,0,0,0,0,0,0,0,0,17001
0,79520930,79520930,0,[1번소켓] [3급]10★HP최대 소켓카드 [HP최대],1,0,0,0,79520930,0,0,0,0,0,0,0,0,17001
0,79520940,79520940,0,[1번소켓] [4급]10★HP최대 소켓카드 [HP최대],1,0,0,0,79520940,0,0,0,0,0,0,0,0,17001
0,79520950,79520950,0,[1번소켓] [5급]10★HP최대 소켓카드 [HP최대],1,0,0,0,79520950,0,0,0,0,0,0,0,0,17001
0,79520960,79520960,0,[1번소켓] [6급]10★HP최대 소켓카드 [HP최대],1,0,0,0,79520960,0,0,0,0,0,0,0,0,17001
0,79520970,79520970,0,[1번소켓] [7급]10★HP최대 소켓카드 [HP최대],1,0,0,0,79520970,0,0,0,0,0,0,0,0,17001
0,79520980,79520980,0,[1번소켓] [8급]10★HP최대 소켓카드 [HP최대],1,0,0,0,79520980,0,0,0,0,0,0,0,0,17001
0,79521020,79521020,0,[1번소켓] [2급]1★MP최대 소켓카드 [MP최대],1,0,0,0,79521020,0,0,0,0,0,0,0,0,17001
0,79521030,79521030,0,[1번소켓] [3급]1★MP최대 소켓카드 [MP최대],1,0,0,0,79521030,0,0,0,0,0,0,0,0,17001
0,79521040,79521040,0,[1번소켓] [4급]1★MP최대 소켓카드 [MP최대],1,0,0,0,79521040,0,0,0,0,0,0,0,0,17001
0,79521050,79521050,0,[1번소켓] [5급]1★MP최대 소켓카드 [MP최대],1,0,0,0,79521050,0,0,0,0,0,0,0,0,17001
0,79521060,79521060,0,[1번소켓] [6급]1★MP최대 소켓카드 [MP최대],1,0,0,0,79521060,0,0,0,0,0,0,0,0,17001
0,79521070,79521070,0,[1번소켓] [7급]1★MP최대 소켓카드 [MP최대],1,0,0,0,79521070,0,0,0,0,0,0,0,0,17001
0,79521080,79521080,0,[1번소켓] [8급]1★MP최대 소켓카드 [MP최대],1,0,0,0,79521080,0,0,0,0,0,0,0,0,17001
0,79521120,79521120,0,[1번소켓] [2급]2★MP최대 소켓카드 [MP최대],1,0,0,0,79521120,0,0,0,0,0,0,0,0,17001
0,79521130,79521130,0,[1번소켓] [3급]2★MP최대 소켓카드 [MP최대],1,0,0,0,79521130,0,0,0,0,0,0,0,0,17001
0,79521140,79521140,0,[1번소켓] [4급]2★MP최대 소켓카드 [MP최대],1,0,0,0,79521140,0,0,0,0,0,0,0,0,17001
0,79521150,79521150,0,[1번소켓] [5급]2★MP최대 소켓카드 [MP최대],1,0,0,0,79521150,0,0,0,0,0,0,0,0,17001
0,79521160,79521160,0,[1번소켓] [6급]2★MP최대 소켓카드 [MP최대],1,0,0,0,79521160,0,0,0,0,0,0,0,0,17001
0,79521170,79521170,0,[1번소켓] [7급]2★MP최대 소켓카드 [MP최대],1,0,0,0,79521170,0,0,0,0,0,0,0,0,17001
0,79521180,79521180,0,[1번소켓] [8급]2★MP최대 소켓카드 [MP최대],1,0,0,0,79521180,0,0,0,0,0,0,0,0,17001
0,79521220,79521220,0,[1번소켓] [2급]3★MP최대 소켓카드 [MP최대],1,0,0,0,79521220,0,0,0,0,0,0,0,0,17001
0,79521230,79521230,0,[1번소켓] [3급]3★MP최대 소켓카드 [MP최대],1,0,0,0,79521230,0,0,0,0,0,0,0,0,17001
0,79521240,79521240,0,[1번소켓] [4급]3★MP최대 소켓카드 [MP최대],1,0,0,0,79521240,0,0,0,0,0,0,0,0,17001
0,79521250,79521250,0,[1번소켓] [5급]3★MP최대 소켓카드 [MP최대],1,0,0,0,79521250,0,0,0,0,0,0,0,0,17001
0,79521260,79521260,0,[1번소켓] [6급]3★MP최대 소켓카드 [MP최대],1,0,0,0,79521260,0,0,0,0,0,0,0,0,17001
0,79521270,79521270,0,[1번소켓] [7급]3★MP최대 소켓카드 [MP최대],1,0,0,0,79521270,0,0,0,0,0,0,0,0,17001
0,79521280,79521280,0,[1번소켓] [8급]3★MP최대 소켓카드 [MP최대],1,0,0,0,79521280,0,0,0,0,0,0,0,0,17001
0,79521320,79521320,0,[1번소켓] [2급]4★MP최대 소켓카드 [MP최대],1,0,0,0,79521320,0,0,0,0,0,0,0,0,17001
0,79521330,79521330,0,[1번소켓] [3급]4★MP최대 소켓카드 [MP최대],1,0,0,0,79521330,0,0,0,0,0,0,0,0,17001
0,79521340,79521340,0,[1번소켓] [4급]4★MP최대 소켓카드 [MP최대],1,0,0,0,79521340,0,0,0,0,0,0,0,0,17001
0,79521350,79521350,0,[1번소켓] [5급]4★MP최대 소켓카드 [MP최대],1,0,0,0,79521350,0,0,0,0,0,0,0,0,17001
0,79521360,79521360,0,[1번소켓] [6급]4★MP최대 소켓카드 [MP최대],1,0,0,0,79521360,0,0,0,0,0,0,0,0,17001
0,79521370,79521370,0,[1번소켓] [7급]4★MP최대 소켓카드 [MP최대],1,0,0,0,79521370,0,0,0,0,0,0,0,0,17001
0,79521380,79521380,0,[1번소켓] [8급]4★MP최대 소켓카드 [MP최대],1,0,0,0,79521380,0,0,0,0,0,0,0,0,17001
0,79521420,79521420,0,[1번소켓] [2급]5★MP최대 소켓카드 [MP최대],1,0,0,0,79521420,0,0,0,0,0,0,0,0,17001
0,79521430,79521430,0,[1번소켓] [3급]5★MP최대 소켓카드 [MP최대],1,0,0,0,79521430,0,0,0,0,0,0,0,0,17001
0,79521440,79521440,0,[1번소켓] [4급]5★MP최대 소켓카드 [MP최대],1,0,0,0,79521440,0,0,0,0,0,0,0,0,17001
0,79521450,79521450,0,[1번소켓] [5급]5★MP최대 소켓카드 [MP최대],1,0,0,0,79521450,0,0,0,0,0,0,0,0,17001
0,79521460,79521460,0,[1번소켓] [6급]5★MP최대 소켓카드 [MP최대],1,0,0,0,79521460,0,0,0,0,0,0,0,0,17001
0,79521470,79521470,0,[1번소켓] [7급]5★MP최대 소켓카드 [MP최대],1,0,0,0,79521470,0,0,0,0,0,0,0,0,17001
0,79521480,79521480,0,[1번소켓] [8급]5★MP최대 소켓카드 [MP최대],1,0,0,0,79521480,0,0,0,0,0,0,0,0,17001
0,79521520,79521520,0,[1번소켓] [2급]6★MP최대 소켓카드 [MP최대],1,0,0,0,79521520,0,0,0,0,0,0,0,0,17001
0,79521530,79521530,0,[1번소켓] [3급]6★MP최대 소켓카드 [MP최대],1,0,0,0,79521530,0,0,0,0,0,0,0,0,17001
0,79521540,79521540,0,[1번소켓] [4급]6★MP최대 소켓카드 [MP최대],1,0,0,0,79521540,0,0,0,0,0,0,0,0,17001
0,79521550,79521550,0,[1번소켓] [5급]6★MP최대 소켓카드 [MP최대],1,0,0,0,79521550,0,0,0,0,0,0,0,0,17001
0,79521560,79521560,0,[1번소켓] [6급]6★MP최대 소켓카드 [MP최대],1,0,0,0,79521560,0,0,0,0,0,0,0,0,17001
0,79521570,79521570,0,[1번소켓] [7급]6★MP최대 소켓카드 [MP최대],1,0,0,0,79521570,0,0,0,0,0,0,0,0,17001
0,79521580,79521580,0,[1번소켓] [8급]6★MP최대 소켓카드 [MP최대],1,0,0,0,79521580,0,0,0,0,0,0,0,0,17001
0,79521620,79521620,0,[1번소켓] [2급]7★MP최대 소켓카드 [MP최대],1,0,0,0,79521620,0,0,0,0,0,0,0,0,17001
0,79521630,79521630,0,[1번소켓] [3급]7★MP최대 소켓카드 [MP최대],1,0,0,0,79521630,0,0,0,0,0,0,0,0,17001
0,79521640,79521640,0,[1번소켓] [4급]7★MP최대 소켓카드 [MP최대],1,0,0,0,79521640,0,0,0,0,0,0,0,0,17001
0,79521650,79521650,0,[1번소켓] [5급]7★MP최대 소켓카드 [MP최대],1,0,0,0,79521650,0,0,0,0,0,0,0,0,17001
0,79521660,79521660,0,[1번소켓] [6급]7★MP최대 소켓카드 [MP최대],1,0,0,0,79521660,0,0,0,0,0,0,0,0,17001
0,79521670,79521670,0,[1번소켓] [7급]7★MP최대 소켓카드 [MP최대],1,0,0,0,79521670,0,0,0,0,0,0,0,0,17001
0,79521680,79521680,0,[1번소켓] [8급]7★MP최대 소켓카드 [MP최대],1,0,0,0,79521680,0,0,0,0,0,0,0,0,17001
0,79521720,79521720,0,[1번소켓] [2급]8★MP최대 소켓카드 [MP최대],1,0,0,0,79521720,0,0,0,0,0,0,0,0,17001
0,79521730,79521730,0,[1번소켓] [3급]8★MP최대 소켓카드 [MP최대],1,0,0,0,79521730,0,0,0,0,0,0,0,0,17001
0,79521740,79521740,0,[1번소켓] [4급]8★MP최대 소켓카드 [MP최대],1,0,0,0,79521740,0,0,0,0,0,0,0,0,17001
0,79521750,79521750,0,[1번소켓] [5급]8★MP최대 소켓카드 [MP최대],1,0,0,0,79521750,0,0,0,0,0,0,0,0,17001
0,79521760,79521760,0,[1번소켓] [6급]8★MP최대 소켓카드 [MP최대],1,0,0,0,79521760,0,0,0,0,0,0,0,0,17001
0,79521770,79521770,0,[1번소켓] [7급]8★MP최대 소켓카드 [MP최대],1,0,0,0,79521770,0,0,0,0,0,0,0,0,17001
0,79521780,79521780,0,[1번소켓] [8급]8★MP최대 소켓카드 [MP최대],1,0,0,0,79521780,0,0,0,0,0,0,0,0,17001
0,79521820,79521820,0,[1번소켓] [2급]9★MP최대 소켓카드 [MP최대],1,0,0,0,79521820,0,0,0,0,0,0,0,0,17001
0,79521830,79521830,0,[1번소켓] [3급]9★MP최대 소켓카드 [MP최대],1,0,0,0,79521830,0,0,0,0,0,0,0,0,17001
0,79521840,79521840,0,[1번소켓] [4급]9★MP최대 소켓카드 [MP최대],1,0,0,0,79521840,0,0,0,0,0,0,0,0,17001
0,79521850,79521850,0,[1번소켓] [5급]9★MP최대 소켓카드 [MP최대],1,0,0,0,79521850,0,0,0,0,0,0,0,0,17001
0,79521860,79521860,0,[1번소켓] [6급]9★MP최대 소켓카드 [MP최대],1,0,0,0,79521860,0,0,0,0,0,0,0,0,17001
0,79521870,79521870,0,[1번소켓] [7급]9★MP최대 소켓카드 [MP최대],1,0,0,0,79521870,0,0,0,0,0,0,0,0,17001
0,79521880,79521880,0,[1번소켓] [8급]9★MP최대 소켓카드 [MP최대],1,0,0,0,79521880,0,0,0,0,0,0,0,0,17001
0,79521920,79521920,0,[1번소켓] [2급]10★MP최대 소켓카드 [MP최대],1,0,0,0,79521920,0,0,0,0,0,0,0,0,17001
0,79521930,79521930,0,[1번소켓] [3급]10★MP최대 소켓카드 [MP최대],1,0,0,0,79521930,0,0,0,0,0,0,0,0,17001
0,79521940,79521940,0,[1번소켓] [4급]10★MP최대 소켓카드 [MP최대],1,0,0,0,79521940,0,0,0,0,0,0,0,0,17001
0,79521950,79521950,0,[1번소켓] [5급]10★MP최대 소켓카드 [MP최대],1,0,0,0,79521950,0,0,0,0,0,0,0,0,17001
0,79521960,79521960,0,[1번소켓] [6급]10★MP최대 소켓카드 [MP최대],1,0,0,0,79521960,0,0,0,0,0,0,0,0,17001
0,79521970,79521970,0,[1번소켓] [7급]10★MP최대 소켓카드 [MP최대],1,0,0,0,79521970,0,0,0,0,0,0,0,0,17001
0,79521980,79521980,0,[1번소켓] [8급]10★MP최대 소켓카드 [MP최대],1,0,0,0,79521980,0,0,0,0,0,0,0,0,17001
0,79522020,79522020,0,[1번소켓] [2급]1★MP회복 소켓카드 [MP회복],1,0,0,0,79522020,0,0,0,0,0,0,0,0,17001
0,79522030,79522030,0,[1번소켓] [3급]1★MP회복 소켓카드 [MP회복],1,0,0,0,79522030,0,0,0,0,0,0,0,0,17001
0,79522040,79522040,0,[1번소켓] [4급]1★MP회복 소켓카드 [MP회복],1,0,0,0,79522040,0,0,0,0,0,0,0,0,17001
0,79522050,79522050,0,[1번소켓] [5급]1★MP회복 소켓카드 [MP회복],1,0,0,0,79522050,0,0,0,0,0,0,0,0,17001
0,79522060,79522060,0,[1번소켓] [6급]1★MP회복 소켓카드 [MP회복],1,0,0,0,79522060,0,0,0,0,0,0,0,0,17001
0,79522070,79522070,0,[1번소켓] [7급]1★MP회복 소켓카드 [MP회복],1,0,0,0,79522070,0,0,0,0,0,0,0,0,17001
0,79522080,79522080,0,[1번소켓] [8급]1★MP회복 소켓카드 [MP회복],1,0,0,0,79522080,0,0,0,0,0,0,0,0,17001
0,79522120,79522120,0,[1번소켓] [2급]2★MP회복 소켓카드 [MP회복],1,0,0,0,79522120,0,0,0,0,0,0,0,0,17001
0,79522130,79522130,0,[1번소켓] [3급]2★MP회복 소켓카드 [MP회복],1,0,0,0,79522130,0,0,0,0,0,0,0,0,17001
0,79522140,79522140,0,[1번소켓] [4급]2★MP회복 소켓카드 [MP회복],1,0,0,0,79522140,0,0,0,0,0,0,0,0,17001
0,79522150,79522150,0,[1번소켓] [5급]2★MP회복 소켓카드 [MP회복],1,0,0,0,79522150,0,0,0,0,0,0,0,0,17001
0,79522160,79522160,0,[1번소켓] [6급]2★MP회복 소켓카드 [MP회복],1,0,0,0,79522160,0,0,0,0,0,0,0,0,17001
0,79522170,79522170,0,[1번소켓] [7급]2★MP회복 소켓카드 [MP회복],1,0,0,0,79522170,0,0,0,0,0,0,0,0,17001
0,79522180,79522180,0,[1번소켓] [8급]2★MP회복 소켓카드 [MP회복],1,0,0,0,79522180,0,0,0,0,0,0,0,0,17001
0,79522220,79522220,0,[1번소켓] [2급]3★MP회복 소켓카드 [MP회복],1,0,0,0,79522220,0,0,0,0,0,0,0,0,17001
0,79522230,79522230,0,[1번소켓] [3급]3★MP회복 소켓카드 [MP회복],1,0,0,0,79522230,0,0,0,0,0,0,0,0,17001
0,79522240,79522240,0,[1번소켓] [4급]3★MP회복 소켓카드 [MP회복],1,0,0,0,79522240,0,0,0,0,0,0,0,0,17001
0,79522250,79522250,0,[1번소켓] [5급]3★MP회복 소켓카드 [MP회복],1,0,0,0,79522250,0,0,0,0,0,0,0,0,17001
0,79522260,79522260,0,[1번소켓] [6급]3★MP회복 소켓카드 [MP회복],1,0,0,0,79522260,0,0,0,0,0,0,0,0,17001
0,79522270,79522270,0,[1번소켓] [7급]3★MP회복 소켓카드 [MP회복],1,0,0,0,79522270,0,0,0,0,0,0,0,0,17001
0,79522280,79522280,0,[1번소켓] [8급]3★MP회복 소켓카드 [MP회복],1,0,0,0,79522280,0,0,0,0,0,0,0,0,17001
0,79522320,79522320,0,[1번소켓] [2급]4★MP회복 소켓카드 [MP회복],1,0,0,0,79522320,0,0,0,0,0,0,0,0,17001
0,79522330,79522330,0,[1번소켓] [3급]4★MP회복 소켓카드 [MP회복],1,0,0,0,79522330,0,0,0,0,0,0,0,0,17001
0,79522340,79522340,0,[1번소켓] [4급]4★MP회복 소켓카드 [MP회복],1,0,0,0,79522340,0,0,0,0,0,0,0,0,17001
0,79522350,79522350,0,[1번소켓] [5급]4★MP회복 소켓카드 [MP회복],1,0,0,0,79522350,0,0,0,0,0,0,0,0,17001
0,79522360,79522360,0,[1번소켓] [6급]4★MP회복 소켓카드 [MP회복],1,0,0,0,79522360,0,0,0,0,0,0,0,0,17001
0,79522370,79522370,0,[1번소켓] [7급]4★MP회복 소켓카드 [MP회복],1,0,0,0,79522370,0,0,0,0,0,0,0,0,17001
0,79522380,79522380,0,[1번소켓] [8급]4★MP회복 소켓카드 [MP회복],1,0,0,0,79522380,0,0,0,0,0,0,0,0,17001
0,79522420,79522420,0,[1번소켓] [2급]5★MP회복 소켓카드 [MP회복],1,0,0,0,79522420,0,0,0,0,0,0,0,0,17001
0,79522430,79522430,0,[1번소켓] [3급]5★MP회복 소켓카드 [MP회복],1,0,0,0,79522430,0,0,0,0,0,0,0,0,17001
0,79522440,79522440,0,[1번소켓] [4급]5★MP회복 소켓카드 [MP회복],1,0,0,0,79522440,0,0,0,0,0,0,0,0,17001
0,79522450,79522450,0,[1번소켓] [5급]5★MP회복 소켓카드 [MP회복],1,0,0,0,79522450,0,0,0,0,0,0,0,0,17001
0,79522460,79522460,0,[1번소켓] [6급]5★MP회복 소켓카드 [MP회복],1,0,0,0,79522460,0,0,0,0,0,0,0,0,17001
0,79522470,79522470,0,[1번소켓] [7급]5★MP회복 소켓카드 [MP회복],1,0,0,0,79522470,0,0,0,0,0,0,0,0,17001
0,79522480,79522480,0,[1번소켓] [8급]5★MP회복 소켓카드 [MP회복],1,0,0,0,79522480,0,0,0,0,0,0,0,0,17001
0,79522520,79522520,0,[1번소켓] [2급]6★MP회복 소켓카드 [MP회복],1,0,0,0,79522520,0,0,0,0,0,0,0,0,17001
0,79522530,79522530,0,[1번소켓] [3급]6★MP회복 소켓카드 [MP회복],1,0,0,0,79522530,0,0,0,0,0,0,0,0,17001
0,79522540,79522540,0,[1번소켓] [4급]6★MP회복 소켓카드 [MP회복],1,0,0,0,79522540,0,0,0,0,0,0,0,0,17001
0,79522550,79522550,0,[1번소켓] [5급]6★MP회복 소켓카드 [MP회복],1,0,0,0,79522550,0,0,0,0,0,0,0,0,17001
0,79522560,79522560,0,[1번소켓] [6급]6★MP회복 소켓카드 [MP회복],1,0,0,0,79522560,0,0,0,0,0,0,0,0,17001
0,79522570,79522570,0,[1번소켓] [7급]6★MP회복 소켓카드 [MP회복],1,0,0,0,79522570,0,0,0,0,0,0,0,0,17001
0,79522580,79522580,0,[1번소켓] [8급]6★MP회복 소켓카드 [MP회복],1,0,0,0,79522580,0,0,0,0,0,0,0,0,17001
0,79522620,79522620,0,[1번소켓] [2급]7★MP회복 소켓카드 [MP회복],1,0,0,0,79522620,0,0,0,0,0,0,0,0,17001
0,79522630,79522630,0,[1번소켓] [3급]7★MP회복 소켓카드 [MP회복],1,0,0,0,79522630,0,0,0,0,0,0,0,0,17001
0,79522640,79522640,0,[1번소켓] [4급]7★MP회복 소켓카드 [MP회복],1,0,0,0,79522640,0,0,0,0,0,0,0,0,17001
0,79522650,79522650,0,[1번소켓] [5급]7★MP회복 소켓카드 [MP회복],1,0,0,0,79522650,0,0,0,0,0,0,0,0,17001
0,79522660,79522660,0,[1번소켓] [6급]7★MP회복 소켓카드 [MP회복],1,0,0,0,79522660,0,0,0,0,0,0,0,0,17001
0,79522670,79522670,0,[1번소켓] [7급]7★MP회복 소켓카드 [MP회복],1,0,0,0,79522670,0,0,0,0,0,0,0,0,17001
0,79522680,79522680,0,[1번소켓] [8급]7★MP회복 소켓카드 [MP회복],1,0,0,0,79522680,0,0,0,0,0,0,0,0,17001
0,79522720,79522720,0,[1번소켓] [2급]8★MP회복 소켓카드 [MP회복],1,0,0,0,79522720,0,0,0,0,0,0,0,0,17001
0,79522730,79522730,0,[1번소켓] [3급]8★MP회복 소켓카드 [MP회복],1,0,0,0,79522730,0,0,0,0,0,0,0,0,17001
0,79522740,79522740,0,[1번소켓] [4급]8★MP회복 소켓카드 [MP회복],1,0,0,0,79522740,0,0,0,0,0,0,0,0,17001
0,79522750,79522750,0,[1번소켓] [5급]8★MP회복 소켓카드 [MP회복],1,0,0,0,79522750,0,0,0,0,0,0,0,0,17001
0,79522760,79522760,0,[1번소켓] [6급]8★MP회복 소켓카드 [MP회복],1,0,0,0,79522760,0,0,0,0,0,0,0,0,17001
0,79522770,79522770,0,[1번소켓] [7급]8★MP회복 소켓카드 [MP회복],1,0,0,0,79522770,0,0,0,0,0,0,0,0,17001
0,79522780,79522780,0,[1번소켓] [8급]8★MP회복 소켓카드 [MP회복],1,0,0,0,79522780,0,0,0,0,0,0,0,0,17001
0,79522820,79522820,0,[1번소켓] [2급]9★MP회복 소켓카드 [MP회복],1,0,0,0,79522820,0,0,0,0,0,0,0,0,17001
0,79522830,79522830,0,[1번소켓] [3급]9★MP회복 소켓카드 [MP회복],1,0,0,0,79522830,0,0,0,0,0,0,0,0,17001
0,79522840,79522840,0,[1번소켓] [4급]9★MP회복 소켓카드 [MP회복],1,0,0,0,79522840,0,0,0,0,0,0,0,0,17001
0,79522850,79522850,0,[1번소켓] [5급]9★MP회복 소켓카드 [MP회복],1,0,0,0,79522850,0,0,0,0,0,0,0,0,17001
0,79522860,79522860,0,[1번소켓] [6급]9★MP회복 소켓카드 [MP회복],1,0,0,0,79522860,0,0,0,0,0,0,0,0,17001
0,79522870,79522870,0,[1번소켓] [7급]9★MP회복 소켓카드 [MP회복],1,0,0,0,79522870,0,0,0,0,0,0,0,0,17001
0,79522880,79522880,0,[1번소켓] [8급]9★MP회복 소켓카드 [MP회복],1,0,0,0,79522880,0,0,0,0,0,0,0,0,17001
0,79522920,79522920,0,[1번소켓] [2급]10★MP회복 소켓카드 [MP회복],1,0,0,0,79522920,0,0,0,0,0,0,0,0,17001
0,79522930,79522930,0,[1번소켓] [3급]10★MP회복 소켓카드 [MP회복],1,0,0,0,79522930,0,0,0,0,0,0,0,0,17001
0,79522940,79522940,0,[1번소켓] [4급]10★MP회복 소켓카드 [MP회복],1,0,0,0,79522940,0,0,0,0,0,0,0,0,17001
0,79522950,79522950,0,[1번소켓] [5급]10★MP회복 소켓카드 [MP회복],1,0,0,0,79522950,0,0,0,0,0,0,0,0,17001
0,79522960,79522960,0,[1번소켓] [6급]10★MP회복 소켓카드 [MP회복],1,0,0,0,79522960,0,0,0,0,0,0,0,0,17001
0,79522970,79522970,0,[1번소켓] [7급]10★MP회복 소켓카드 [MP회복],1,0,0,0,79522970,0,0,0,0,0,0,0,0,17001
0,79522980,79522980,0,[1번소켓] [8급]10★MP회복 소켓카드 [MP회복],1,0,0,0,79522980,0,0,0,0,0,0,0,0,17001
0,79523020,79523020,0,[1번소켓] [2급]1★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523020,0,0,0,0,0,0,0,0,17001
0,79523030,79523030,0,[1번소켓] [3급]1★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523030,0,0,0,0,0,0,0,0,17001
0,79523040,79523040,0,[1번소켓] [4급]1★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523040,0,0,0,0,0,0,0,0,17001
0,79523050,79523050,0,[1번소켓] [5급]1★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523050,0,0,0,0,0,0,0,0,17001
0,79523060,79523060,0,[1번소켓] [6급]1★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523060,0,0,0,0,0,0,0,0,17001
0,79523070,79523070,0,[1번소켓] [7급]1★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523070,0,0,0,0,0,0,0,0,17001
0,79523080,79523080,0,[1번소켓] [8급]1★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523080,0,0,0,0,0,0,0,0,17001
0,79523120,79523120,0,[1번소켓] [2급]2★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523120,0,0,0,0,0,0,0,0,17001
0,79523130,79523130,0,[1번소켓] [3급]2★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523130,0,0,0,0,0,0,0,0,17001
0,79523140,79523140,0,[1번소켓] [4급]2★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523140,0,0,0,0,0,0,0,0,17001
0,79523150,79523150,0,[1번소켓] [5급]2★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523150,0,0,0,0,0,0,0,0,17001
0,79523160,79523160,0,[1번소켓] [6급]2★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523160,0,0,0,0,0,0,0,0,17001
0,79523170,79523170,0,[1번소켓] [7급]2★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523170,0,0,0,0,0,0,0,0,17001
0,79523180,79523180,0,[1번소켓] [8급]2★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523180,0,0,0,0,0,0,0,0,17001
0,79523220,79523220,0,[1번소켓] [2급]3★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523220,0,0,0,0,0,0,0,0,17001
0,79523230,79523230,0,[1번소켓] [3급]3★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523230,0,0,0,0,0,0,0,0,17001
0,79523240,79523240,0,[1번소켓] [4급]3★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523240,0,0,0,0,0,0,0,0,17001
0,79523250,79523250,0,[1번소켓] [5급]3★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523250,0,0,0,0,0,0,0,0,17001
0,79523260,79523260,0,[1번소켓] [6급]3★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523260,0,0,0,0,0,0,0,0,17001
0,79523270,79523270,0,[1번소켓] [7급]3★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523270,0,0,0,0,0,0,0,0,17001
0,79523280,79523280,0,[1번소켓] [8급]3★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523280,0,0,0,0,0,0,0,0,17001
0,79523320,79523320,0,[1번소켓] [2급]4★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523320,0,0,0,0,0,0,0,0,17001
0,79523330,79523330,0,[1번소켓] [3급]4★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523330,0,0,0,0,0,0,0,0,17001
0,79523340,79523340,0,[1번소켓] [4급]4★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523340,0,0,0,0,0,0,0,0,17001
0,79523350,79523350,0,[1번소켓] [5급]4★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523350,0,0,0,0,0,0,0,0,17001
0,79523360,79523360,0,[1번소켓] [6급]4★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523360,0,0,0,0,0,0,0,0,17001
0,79523370,79523370,0,[1번소켓] [7급]4★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523370,0,0,0,0,0,0,0,0,17001
0,79523380,79523380,0,[1번소켓] [8급]4★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523380,0,0,0,0,0,0,0,0,17001
0,79523420,79523420,0,[1번소켓] [2급]5★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523420,0,0,0,0,0,0,0,0,17001
0,79523430,79523430,0,[1번소켓] [3급]5★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523430,0,0,0,0,0,0,0,0,17001
0,79523440,79523440,0,[1번소켓] [4급]5★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523440,0,0,0,0,0,0,0,0,17001
0,79523450,79523450,0,[1번소켓] [5급]5★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523450,0,0,0,0,0,0,0,0,17001
0,79523460,79523460,0,[1번소켓] [6급]5★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523460,0,0,0,0,0,0,0,0,17001
0,79523470,79523470,0,[1번소켓] [7급]5★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523470,0,0,0,0,0,0,0,0,17001
0,79523480,79523480,0,[1번소켓] [8급]5★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523480,0,0,0,0,0,0,0,0,17001
0,79523520,79523520,0,[1번소켓] [2급]6★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523520,0,0,0,0,0,0,0,0,17001
0,79523530,79523530,0,[1번소켓] [3급]6★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523530,0,0,0,0,0,0,0,0,17001
0,79523540,79523540,0,[1번소켓] [4급]6★최대HP증폭 소켓카드 [최대HP증폭],1,0,0,0,79523540,0,0,0,0,0,0,0,0,17001
